iso2,iso3,title,condition,id,estimated_population,from,to,period,year,phase,population,percentage,color
CM,CMR,Cadre Harmonisé Analysis November 2021,A,24467680,26553619,Jun 2022,Aug 2022,P,2021,1,17878586,0.67,
CM,CMR,Cadre Harmonisé Analysis November 2021,A,24467680,26553619,Jun 2022,Aug 2022,P,2021,2,6291161,0.24,
CM,CMR,Cadre Harmonisé Analysis November 2021,A,24467680,26553619,Jun 2022,Aug 2022,P,2021,3,2206249,0.08,
CM,CMR,Cadre Harmonisé Analysis November 2021,A,24467680,26553619,Jun 2022,Aug 2022,P,2021,4,177619,0.01,
CM,CMR,Cadre Harmonisé Analysis November 2021,A,24467680,26553619,Jun 2022,Aug 2022,P,2021,5,0,0,
CM,CMR,Cadre Harmonisé Analysis October 2020,A,20170848,25931269,Jun 2021,Aug 2021,P,2020,1,18078644,0.7,
CM,CMR,Cadre Harmonisé Analysis October 2020,A,20170848,25931269,Jun 2021,Aug 2021,P,2020,2,5570917,0.21,
CM,CMR,Cadre Harmonisé Analysis October 2020,A,20170848,25931269,Jun 2021,Aug 2021,P,2020,3,2211680,0.09,
CM,CMR,Cadre Harmonisé Analysis October 2020,A,20170848,25931269,Jun 2021,Aug 2021,P,2020,4,72664,0,
CM,CMR,Cadre Harmonisé Analysis October 2020,A,20170848,25931269,Jun 2021,Aug 2021,P,2020,5,0,0,
CV,CPV,Cadre Harmonisé Analysis March 2022,A,24948210,483628,Jun 2022,Aug 2022,P,2022,1,299473,0.62,
CV,CPV,Cadre Harmonisé Analysis March 2022,A,24948210,483628,Jun 2022,Aug 2022,P,2022,2,138062,0.29,
CV,CPV,Cadre Harmonisé Analysis March 2022,A,24948210,483628,Jun 2022,Aug 2022,P,2022,3,43003,0.09,
CV,CPV,Cadre Harmonisé Analysis March 2022,A,24948210,483628,Jun 2022,Aug 2022,P,2022,4,3090,0.01,
CV,CPV,Cadre Harmonisé Analysis March 2022,A,24948210,483628,Jun 2022,Aug 2022,P,2022,5,0,0,
DJ,DJI,Acute Food Insecurity March 2022,A,24959509,1181675,Mar 2022,Jun 2022,C,2022,1,627092,0.53,
DJ,DJI,Acute Food Insecurity March 2022,A,24959509,1181675,Mar 2022,Jun 2022,C,2022,2,422586,0.36,
DJ,DJI,Acute Food Insecurity March 2022,A,24959509,1181675,Mar 2022,Jun 2022,C,2022,3,127073,0.11,
DJ,DJI,Acute Food Insecurity March 2022,A,24959509,1181675,Mar 2022,Jun 2022,C,2022,4,4923,0,
DJ,DJI,Acute Food Insecurity March 2022,A,24959509,1181675,Mar 2022,Jun 2022,C,2022,5,0,0,
DJ,DJI,Acute Food Insecurity October 2020,A,21818903,1117143,Jan 2021,Aug 2021,P,2020,1,534001,0.48,
DJ,DJI,Acute Food Insecurity October 2020,A,21818903,1117143,Jan 2021,Aug 2021,P,2020,2,388945,0.35,
DJ,DJI,Acute Food Insecurity October 2020,A,21818903,1117143,Jan 2021,Aug 2021,P,2020,3,167210,0.15,
DJ,DJI,Acute Food Insecurity October 2020,A,21818903,1117143,Jan 2021,Aug 2021,P,2020,4,26987,0.02,
DJ,DJI,Acute Food Insecurity October 2020,A,21818903,1117143,Jan 2021,Aug 2021,P,2020,5,0,0,
ET,ETH,Acute Food Insecurity May 2021 (Merged),A,25133691,114964000,Jul 2021,Sep 2021,P,2021,1,6364779,0.32,
ET,ETH,Acute Food Insecurity May 2021 (Merged),A,25133691,114964000,Jul 2021,Sep 2021,P,2021,2,5998032,0.3,
ET,ETH,Acute Food Insecurity May 2021 (Merged),A,25133691,114964000,Jul 2021,Sep 2021,P,2021,3,4558999,0.23,
ET,ETH,Acute Food Insecurity May 2021 (Merged),A,25133691,114964000,Jul 2021,Sep 2021,P,2021,4,2425979,0.12,
ET,ETH,Acute Food Insecurity May 2021 (Merged),A,25133691,114964000,Jul 2021,Sep 2021,P,2021,5,401313,0.02,
ET,ETH,Acute Food Insecurity October 2020 (Belg+Meher),A,19423617,114964000,Jul 2021,Sep 2021,A,2020,1,7113384,0.4,
ET,ETH,Acute Food Insecurity October 2020 (Belg+Meher),A,19423617,114964000,Jul 2021,Sep 2021,A,2020,2,6499271,0.37,
ET,ETH,Acute Food Insecurity October 2020 (Belg+Meher),A,19423617,114964000,Jul 2021,Sep 2021,A,2020,3,3142436,0.18,
ET,ETH,Acute Food Insecurity October 2020 (Belg+Meher),A,19423617,114964000,Jul 2021,Sep 2021,A,2020,4,852721,0.05,
ET,ETH,Acute Food Insecurity October 2020 (Belg+Meher),A,19423617,114964000,Jul 2021,Sep 2021,A,2020,5,0,0,
ET,ETH,Acute Food Insecurity September 2019 (6 regions),A,13963677,112079000,Feb 2020,Jun 2020,A,2019,1,10454769,0.37,
ET,ETH,Acute Food Insecurity September 2019 (6 regions),A,13963677,112079000,Feb 2020,Jun 2020,A,2019,2,10295846,0.35,
ET,ETH,Acute Food Insecurity September 2019 (6 regions),A,13963677,112079000,Feb 2020,Jun 2020,A,2019,3,6497082,0.22,
ET,ETH,Acute Food Insecurity September 2019 (6 regions),A,13963677,112079000,Feb 2020,Jun 2020,A,2019,4,1976708,0.06,
ET,ETH,Acute Food Insecurity September 2019 (6 regions),A,13963677,112079000,Feb 2020,Jun 2020,A,2019,5,0,0,
GH,GHA,Cadre Harmonisé Analysis March 2022,A,24777675,30792608,Jun 2022,Aug 2022,P,2022,1,4504385,0.81,
GH,GHA,Cadre Harmonisé Analysis March 2022,A,24777675,30792608,Jun 2022,Aug 2022,P,2022,2,794700,0.14,
GH,GHA,Cadre Harmonisé Analysis March 2022,A,24777675,30792608,Jun 2022,Aug 2022,P,2022,3,262348,0.05,
GH,GHA,Cadre Harmonisé Analysis March 2022,A,24777675,30792608,Jun 2022,Aug 2022,P,2022,4,16812,0,
GH,GHA,Cadre Harmonisé Analysis March 2022,A,24777675,30792608,Jun 2022,Aug 2022,P,2022,5,0,0,
GH,GHA,Cadre Harmonisé Analysis November 2021,A,24468041,30792608,Jun 2022,Aug 2022,P,2021,1,5428309,0.84,
GH,GHA,Cadre Harmonisé Analysis November 2021,A,24468041,30792608,Jun 2022,Aug 2022,P,2021,2,766759,0.12,
GH,GHA,Cadre Harmonisé Analysis November 2021,A,24468041,30792608,Jun 2022,Aug 2022,P,2021,3,266381,0.04,
GH,GHA,Cadre Harmonisé Analysis November 2021,A,24468041,30792608,Jun 2022,Aug 2022,P,2021,4,10097,0,
GH,GHA,Cadre Harmonisé Analysis November 2021,A,24468041,30792608,Jun 2022,Aug 2022,P,2021,5,0,0,
GH,GHA,Cadre Harmonisé Analysis October 2020,A,20263246,30955203,Jun 2021,Aug 2021,P,2020,1,28922731,0.93,
GH,GHA,Cadre Harmonisé Analysis October 2020,A,20263246,30955203,Jun 2021,Aug 2021,P,2020,2,1868653,0.06,
GH,GHA,Cadre Harmonisé Analysis October 2020,A,20263246,30955203,Jun 2021,Aug 2021,P,2020,3,163819,0.01,
GH,GHA,Cadre Harmonisé Analysis October 2020,A,20263246,30955203,Jun 2021,Aug 2021,P,2020,4,0,0,
GH,GHA,Cadre Harmonisé Analysis October 2020,A,20263246,30955203,Jun 2021,Aug 2021,P,2020,5,0,0,
GM,GMB,Cadre Harmonisé Analysis March 2022 (Projection),A,24948994,2455839,Jun 2022,Aug 2022,P,2022,1,1642345,0.67,
GM,GMB,Cadre Harmonisé Analysis March 2022 (Projection),A,24948994,2455839,Jun 2022,Aug 2022,P,2022,2,606782,0.25,
GM,GMB,Cadre Harmonisé Analysis March 2022 (Projection),A,24948994,2455839,Jun 2022,Aug 2022,P,2022,3,199751,0.08,
GM,GMB,Cadre Harmonisé Analysis March 2022 (Projection),A,24948994,2455839,Jun 2022,Aug 2022,P,2022,4,6962,0,
GM,GMB,Cadre Harmonisé Analysis March 2022 (Projection),A,24948994,2455839,Jun 2022,Aug 2022,P,2022,5,0,0,
GM,GMB,Cadre Harmonisé Analysis November 2021,A,24467967,2455839,Jun 2022,Aug 2022,P,2021,1,1642345,0.67,
GM,GMB,Cadre Harmonisé Analysis November 2021,A,24467967,2455839,Jun 2022,Aug 2022,P,2021,2,606782,0.25,
GM,GMB,Cadre Harmonisé Analysis November 2021,A,24467967,2455839,Jun 2022,Aug 2022,P,2021,3,199751,0.08,
GM,GMB,Cadre Harmonisé Analysis November 2021,A,24467967,2455839,Jun 2022,Aug 2022,P,2021,4,6962,0,
GM,GMB,Cadre Harmonisé Analysis November 2021,A,24467967,2455839,Jun 2022,Aug 2022,P,2021,5,0,0,
GM,GMB,Cadre Harmonisé Analysis November 2020,A,19968169,2455841,Jun 2021,Aug 2021,P,2020,1,1849489,0.75,
GM,GMB,Cadre Harmonisé Analysis November 2020,A,19968169,2455841,Jun 2021,Aug 2021,P,2020,2,491072,0.2,
GM,GMB,Cadre Harmonisé Analysis November 2020,A,19968169,2455841,Jun 2021,Aug 2021,P,2020,3,113369,0.05,
GM,GMB,Cadre Harmonisé Analysis November 2020,A,19968169,2455841,Jun 2021,Aug 2021,P,2020,4,1383,0,
GM,GMB,Cadre Harmonisé Analysis November 2020,A,19968169,2455841,Jun 2021,Aug 2021,P,2020,5,0,0,
GN,GIN,Cadre Harmonisé Analysis March 2022,A,24778247,13261638,Jun 2022,Aug 2022,P,2022,1,6115433,0.55,
GN,GIN,Cadre Harmonisé Analysis March 2022,A,24778247,13261638,Jun 2022,Aug 2022,P,2022,2,3831210,0.34,
GN,GIN,Cadre Harmonisé Analysis March 2022,A,24778247,13261638,Jun 2022,Aug 2022,P,2022,3,1198458,0.11,
GN,GIN,Cadre Harmonisé Analysis March 2022,A,24778247,13261638,Jun 2022,Aug 2022,P,2022,4,20830,0,
GN,GIN,Cadre Harmonisé Analysis March 2022,A,24778247,13261638,Jun 2022,Aug 2022,P,2022,5,0,0,
GN,GIN,Cadre Harmonisé Analysis November 2021,A,24468211,13261638,Jun 2022,Aug 2022,P,2021,1,8335012,0.75,
GN,GIN,Cadre Harmonisé Analysis November 2021,A,24468211,13261638,Jun 2022,Aug 2022,P,2021,2,2091534,0.19,
GN,GIN,Cadre Harmonisé Analysis November 2021,A,24468211,13261638,Jun 2022,Aug 2022,P,2021,3,739384,0.07,
GN,GIN,Cadre Harmonisé Analysis November 2021,A,24468211,13261638,Jun 2022,Aug 2022,P,2021,4,0,0,
GN,GIN,Cadre Harmonisé Analysis November 2021,A,24468211,13261638,Jun 2022,Aug 2022,P,2021,5,0,0,
GN,GIN,Cadre Harmonisé Analysis November 2020,A,19968842,12559623,Jun 2021,Aug 2021,P,2020,1,8262248,0.74,
GN,GIN,Cadre Harmonisé Analysis November 2020,A,19968842,12559623,Jun 2021,Aug 2021,P,2020,2,2169692,0.2,
GN,GIN,Cadre Harmonisé Analysis November 2020,A,19968842,12559623,Jun 2021,Aug 2021,P,2020,3,683633,0.06,
GN,GIN,Cadre Harmonisé Analysis November 2020,A,19968842,12559623,Jun 2021,Aug 2021,P,2020,4,0,0,
GN,GIN,Cadre Harmonisé Analysis November 2020,A,19968842,12559623,Jun 2021,Aug 2021,P,2020,5,0,0,
GT,GTM,Acute Food Insecurity May 2021,A,24022620,17109746,Sep 2021,Jan 2022,P,2021,1,6609358,0.39,
GT,GTM,Acute Food Insecurity May 2021,A,24022620,17109746,Sep 2021,Jan 2022,P,2021,2,7988165,0.47,
GT,GTM,Acute Food Insecurity May 2021,A,24022620,17109746,Sep 2021,Jan 2022,P,2021,3,2454451,0.14,
GT,GTM,Acute Food Insecurity May 2021,A,24022620,17109746,Sep 2021,Jan 2022,P,2021,4,57772,0,
GT,GTM,Acute Food Insecurity May 2021,A,24022620,17109746,Sep 2021,Jan 2022,P,2021,5,0,0,
GT,GTM,Acute Food Insecurity December 2020 (Proj Update),A,21317714,16858333,Nov 2020,Mar 2021,P,2020,1,6461787,0.38,
GT,GTM,Acute Food Insecurity December 2020 (Proj Update),A,21317714,16858333,Nov 2020,Mar 2021,P,2020,2,6668946,0.4,
GT,GTM,Acute Food Insecurity December 2020 (Proj Update),A,21317714,16858333,Nov 2020,Mar 2021,P,2020,3,3299978,0.2,
GT,GTM,Acute Food Insecurity December 2020 (Proj Update),A,21317714,16858333,Nov 2020,Mar 2021,P,2020,4,427622,0.03,
GT,GTM,Acute Food Insecurity December 2020 (Proj Update),A,21317714,16858333,Nov 2020,Mar 2021,P,2020,5,0,0,
GT,GTM,Acute Food Insecurity December 2019 (Rural),A,14085325,17581000,Apr 2020,Jul 2020,P,2019,1,3057045,0.44,
GT,GTM,Acute Food Insecurity December 2019 (Rural),A,14085325,17581000,Apr 2020,Jul 2020,P,2019,2,2496030,0.36,
GT,GTM,Acute Food Insecurity December 2019 (Rural),A,14085325,17581000,Apr 2020,Jul 2020,P,2019,3,1098002,0.16,
GT,GTM,Acute Food Insecurity December 2019 (Rural),A,14085325,17581000,Apr 2020,Jul 2020,P,2019,4,225701,0.03,
GT,GTM,Acute Food Insecurity December 2019 (Rural),A,14085325,17581000,Apr 2020,Jul 2020,P,2019,5,0,0,
GT,GTM,Acute Food Insecurity July 2017 (Dry Corridor),A,12138309,16736000,Jul 2017,Jul 2017,C,2017,1,2900000,0.62,
GT,GTM,Acute Food Insecurity July 2017 (Dry Corridor),A,12138309,16736000,Jul 2017,Jul 2017,C,2017,2,1300000,0.28,
GT,GTM,Acute Food Insecurity July 2017 (Dry Corridor),A,12138309,16736000,Jul 2017,Jul 2017,C,2017,3,470000,0.1,
GT,GTM,Acute Food Insecurity July 2017 (Dry Corridor),A,12138309,16736000,Jul 2017,Jul 2017,C,2017,4,0,0,
GT,GTM,Acute Food Insecurity July 2017 (Dry Corridor),A,12138309,16736000,Jul 2017,Jul 2017,C,2017,5,0,0,
GW,GNB,Cadre Harmonisé Analysis March 2022,A,24791080,1328669,Jun 2022,Aug 2022,P,2022,1,1009990,0.76,
GW,GNB,Cadre Harmonisé Analysis March 2022,A,24791080,1328669,Jun 2022,Aug 2022,P,2022,2,245587,0.18,
GW,GNB,Cadre Harmonisé Analysis March 2022,A,24791080,1328669,Jun 2022,Aug 2022,P,2022,3,73092,0.06,
GW,GNB,Cadre Harmonisé Analysis March 2022,A,24791080,1328669,Jun 2022,Aug 2022,P,2022,4,0,0,
GW,GNB,Cadre Harmonisé Analysis March 2022,A,24791080,1328669,Jun 2022,Aug 2022,P,2022,5,0,0,
GW,GNB,Cadre Harmonisé Analysis November 2021,A,24468348,1328669,Jun 2022,Aug 2022,P,2021,1,1066356,0.8,
GW,GNB,Cadre Harmonisé Analysis November 2021,A,24468348,1328669,Jun 2022,Aug 2022,P,2021,2,221623,0.17,
GW,GNB,Cadre Harmonisé Analysis November 2021,A,24468348,1328669,Jun 2022,Aug 2022,P,2021,3,40689,0.03,
GW,GNB,Cadre Harmonisé Analysis November 2021,A,24468348,1328669,Jun 2022,Aug 2022,P,2021,4,0,0,
GW,GNB,Cadre Harmonisé Analysis November 2021,A,24468348,1328669,Jun 2022,Aug 2022,P,2021,5,0,0,
GW,GNB,Cadre Harmonisé Analysis November 2020,A,19969628,2064265,Jun 2021,Aug 2021,P,2020,1,807617,0.63,
GW,GNB,Cadre Harmonisé Analysis November 2020,A,19969628,2064265,Jun 2021,Aug 2021,P,2020,2,372894,0.29,
GW,GNB,Cadre Harmonisé Analysis November 2020,A,19969628,2064265,Jun 2021,Aug 2021,P,2020,3,94134,0.07,
GW,GNB,Cadre Harmonisé Analysis November 2020,A,19969628,2064265,Jun 2021,Aug 2021,P,2020,4,1766,0,
GW,GNB,Cadre Harmonisé Analysis November 2020,A,19969628,2064265,Jun 2021,Aug 2021,P,2020,5,0,0,
HN,HND,Acute Food Insecurity January 2022,A,24582940,9597739,Jun 2022,Aug 2022,A,2022,1,3233689,0.34,
HN,HND,Acute Food Insecurity January 2022,A,24582940,9597739,Jun 2022,Aug 2022,A,2022,2,3719811,0.39,
HN,HND,Acute Food Insecurity January 2022,A,24582940,9597739,Jun 2022,Aug 2022,A,2022,3,2291044,0.24,
HN,HND,Acute Food Insecurity January 2022,A,24582940,9597739,Jun 2022,Aug 2022,A,2022,4,353195,0.04,
HN,HND,Acute Food Insecurity January 2022,A,24582940,9597739,Jun 2022,Aug 2022,A,2022,5,0,0,
HN,HND,Acute Food Insecurity January 2021 (Rural + Urban),A,22066202,9304380,Jul 2021,Sep 2021,A,2021,1,2506918,0.27,
HN,HND,Acute Food Insecurity January 2021 (Rural + Urban),A,22066202,9304380,Jul 2021,Sep 2021,A,2021,2,3503397,0.38,
HN,HND,Acute Food Insecurity January 2021 (Rural + Urban),A,22066202,9304380,Jul 2021,Sep 2021,A,2021,3,2678544,0.29,
HN,HND,Acute Food Insecurity January 2021 (Rural + Urban),A,22066202,9304380,Jul 2021,Sep 2021,A,2021,4,615521,0.07,
HN,HND,Acute Food Insecurity January 2021 (Rural + Urban),A,22066202,9304380,Jul 2021,Sep 2021,A,2021,5,0,0,
HN,HND,Acute Food Insecurity June 2020 Projection Update,A,18168549,9905000,Jun 2020,Aug 2020,P,2020,1,1597233,0.3,
HN,HND,Acute Food Insecurity June 2020 Projection Update,A,18168549,9905000,Jun 2020,Aug 2020,P,2020,2,1876022,0.37,
HN,HND,Acute Food Insecurity June 2020 Projection Update,A,18168549,9905000,Jun 2020,Aug 2020,P,2020,3,1298601,0.25,
HN,HND,Acute Food Insecurity June 2020 Projection Update,A,18168549,9905000,Jun 2020,Aug 2020,P,2020,4,349559,0.07,
HN,HND,Acute Food Insecurity June 2020 Projection Update,A,18168549,9905000,Jun 2020,Aug 2020,P,2020,5,0,0,
HN,HND,Acute Food Insecurity November 2019,A,13981908,9746000,Mar 2020,Jun 2020,P,2019,1,2055458,0.4,
HN,HND,Acute Food Insecurity November 2019,A,13981908,9746000,Mar 2020,Jun 2020,P,2019,2,1844404,0.36,
HN,HND,Acute Food Insecurity November 2019,A,13981908,9746000,Mar 2020,Jun 2020,P,2019,3,963273,0.19,
HN,HND,Acute Food Insecurity November 2019,A,13981908,9746000,Mar 2020,Jun 2020,P,2019,4,258278,0.05,
HN,HND,Acute Food Insecurity November 2019,A,13981908,9746000,Mar 2020,Jun 2020,P,2019,5,0,0,
HN,HND,Acute Food Insecurity December 2018 (Región Golfo de Fonseca),A,13000358,9377082,Mar 2019,May 2019,P,2018,1,764445,0.55,
HN,HND,Acute Food Insecurity December 2018 (Región Golfo de Fonseca),A,13000358,9377082,Mar 2019,May 2019,P,2018,2,368452,0.26,
HN,HND,Acute Food Insecurity December 2018 (Región Golfo de Fonseca),A,13000358,9377082,Mar 2019,May 2019,P,2018,3,218416,0.16,
HN,HND,Acute Food Insecurity December 2018 (Región Golfo de Fonseca),A,13000358,9377082,Mar 2019,May 2019,P,2018,4,48993,0.03,
HN,HND,Acute Food Insecurity December 2018 (Región Golfo de Fonseca),A,13000358,9377082,Mar 2019,May 2019,P,2018,5,0,0,
HT,HTI,Acute Food Insecurity Feb 2022 (Projection Update),A,24665020,10911819,Mar 2022,Jun 2022,P,2022,1,2758414,0.28,
HT,HTI,Acute Food Insecurity Feb 2022 (Projection Update),A,24665020,10911819,Mar 2022,Jun 2022,P,2022,2,2652491,0.27,
HT,HTI,Acute Food Insecurity Feb 2022 (Projection Update),A,24665020,10911819,Mar 2022,Jun 2022,P,2022,3,3178226,0.32,
HT,HTI,Acute Food Insecurity Feb 2022 (Projection Update),A,24665020,10911819,Mar 2022,Jun 2022,P,2022,4,1317626,0.13,
HT,HTI,Acute Food Insecurity Feb 2022 (Projection Update),A,24665020,10911819,Mar 2022,Jun 2022,P,2022,5,0,0,
HT,HTI,Acute Food Insecurity Sept 2021 (Rural + Urban),A,24259834,12900000,Mar 2022,Jun 2022,P,2021,1,2784800,0.28,
HT,HTI,Acute Food Insecurity Sept 2021 (Rural + Urban),A,24259834,12900000,Mar 2022,Jun 2022,P,2021,2,2557940,0.26,
HT,HTI,Acute Food Insecurity Sept 2021 (Rural + Urban),A,24259834,12900000,Mar 2022,Jun 2022,P,2021,3,3220665,0.33,
HT,HTI,Acute Food Insecurity Sept 2021 (Rural + Urban),A,24259834,12900000,Mar 2022,Jun 2022,P,2021,4,1343352,0.14,
HT,HTI,Acute Food Insecurity Sept 2021 (Rural + Urban),A,24259834,12900000,Mar 2022,Jun 2022,P,2021,5,0,0,
HT,HTI,Acute Food Insecurity August 2020 (Rural + Urban),A,18548895,10911819,Mar 2021,Jun 2021,P,2020,1,2371987,0.25,
HT,HTI,Acute Food Insecurity August 2020 (Rural + Urban),A,18548895,10911819,Mar 2021,Jun 2021,P,2020,2,2808421,0.29,
HT,HTI,Acute Food Insecurity August 2020 (Rural + Urban),A,18548895,10911819,Mar 2021,Jun 2021,P,2020,3,3198820,0.34,
HT,HTI,Acute Food Insecurity August 2020 (Rural + Urban),A,18548895,10911819,Mar 2021,Jun 2021,P,2020,4,1156915,0.12,
HT,HTI,Acute Food Insecurity August 2020 (Rural + Urban),A,18548895,10911819,Mar 2021,Jun 2021,P,2020,5,0,0,
HT,HTI,Acute Food Insecurity October 2019 (Rural Zones + Urban),A,14116618,11263000,Mar 2020,Jun 2020,P,2019,1,3546777,0.33,
HT,HTI,Acute Food Insecurity October 2019 (Rural Zones + Urban),A,14116618,11263000,Mar 2020,Jun 2020,P,2019,2,2799105,0.27,
HT,HTI,Acute Food Insecurity October 2019 (Rural Zones + Urban),A,14116618,11263000,Mar 2020,Jun 2020,P,2019,3,2897997,0.28,
HT,HTI,Acute Food Insecurity October 2019 (Rural Zones + Urban),A,14116618,11263000,Mar 2020,Jun 2020,P,2019,4,1203283,0.12,
HT,HTI,Acute Food Insecurity October 2019 (Rural Zones + Urban),A,14116618,11263000,Mar 2020,Jun 2020,P,2019,5,0,0,
HT,HTI,Acute Food Insecurity October 2018,A,12959073,11112945,Mar 2019,Jun 2019,P,2018,1,1938387,0.28,
HT,HTI,Acute Food Insecurity October 2018,A,12959073,11112945,Mar 2019,Jun 2019,P,2018,2,2414258,0.35,
HT,HTI,Acute Food Insecurity October 2018,A,12959073,11112945,Mar 2019,Jun 2019,P,2018,3,2054160,0.29,
HT,HTI,Acute Food Insecurity October 2018,A,12959073,11112945,Mar 2019,Jun 2019,P,2018,4,571129,0.08,
HT,HTI,Acute Food Insecurity October 2018,A,12959073,11112945,Mar 2019,Jun 2019,P,2018,5,0,0,
HT,HTI,Acute Food Insecurity October 2017,A,12148833,10906004,Oct 2017,Feb 2018,C,2017,1,3011451,0.4,
HT,HTI,Acute Food Insecurity October 2017,A,12148833,10906004,Oct 2017,Feb 2018,C,2017,2,3092718,0.42,
