iso2,iso3,title,condition,id,estimated_population,from,to,period,year,phase,population,percentage,color
HT,HTI,Acute Food Insecurity October 2017,A,12148833,10906004,Oct 2017,Feb 2018,C,2017,3,1188918,0.16,
HT,HTI,Acute Food Insecurity October 2017,A,12148833,10906004,Oct 2017,Feb 2018,C,2017,4,132858,0.02,
HT,HTI,Acute Food Insecurity October 2017,A,12148833,10906004,Oct 2017,Feb 2018,C,2017,5,0,0,
KE,KEN,Acute Food Insecurity February 2022 (SRA),A,24749629,54986000,Mar 2022,Jun 2022,P,2022,1,6423273,0.42,
KE,KEN,Acute Food Insecurity February 2022 (SRA),A,24749629,54986000,Mar 2022,Jun 2022,P,2022,2,5242796,0.35,
KE,KEN,Acute Food Insecurity February 2022 (SRA),A,24749629,54986000,Mar 2022,Jun 2022,P,2022,3,2728313,0.18,
KE,KEN,Acute Food Insecurity February 2022 (SRA),A,24749629,54986000,Mar 2022,Jun 2022,P,2022,4,757796,0.05,
KE,KEN,Acute Food Insecurity February 2022 (SRA),A,24749629,54986000,Mar 2022,Jun 2022,P,2022,5,0,0,
KE,KEN,Acute Food Insecurity July 2021 (LRA),A,24227781,54986000,Nov 2021,Jan 2022,P,2021,1,7544468,0.5,
KE,KEN,Acute Food Insecurity July 2021 (LRA),A,24227781,54986000,Nov 2021,Jan 2022,P,2021,2,5241474,0.35,
KE,KEN,Acute Food Insecurity July 2021 (LRA),A,24227781,54986000,Nov 2021,Jan 2022,P,2021,3,1998688,0.13,
KE,KEN,Acute Food Insecurity July 2021 (LRA),A,24227781,54986000,Nov 2021,Jan 2022,P,2021,4,367549,0.02,
KE,KEN,Acute Food Insecurity July 2021 (LRA),A,24227781,54986000,Nov 2021,Jan 2022,P,2021,5,0,0,
KE,KEN,Acute Food Insecurity August 2020 (LRA),A,19054686,53771000,Oct 2020,Dec 2020,P,2020,1,9694703,0.54,
KE,KEN,Acute Food Insecurity August 2020 (LRA),A,19054686,53771000,Oct 2020,Dec 2020,P,2020,2,6332382,0.35,
KE,KEN,Acute Food Insecurity August 2020 (LRA),A,19054686,53771000,Oct 2020,Dec 2020,P,2020,3,1483728,0.08,
KE,KEN,Acute Food Insecurity August 2020 (LRA),A,19054686,53771000,Oct 2020,Dec 2020,P,2020,4,399530,0.02,
KE,KEN,Acute Food Insecurity August 2020 (LRA),A,19054686,53771000,Oct 2020,Dec 2020,P,2020,5,0,0,
KE,KEN,Acute Food Insecurity July 2019,A,13869139,52574000,Aug 2019,Oct 2019,P,2019,1,4768703,0.34,
KE,KEN,Acute Food Insecurity July 2019,A,13869139,52574000,Aug 2019,Oct 2019,P,2019,2,6016127,0.43,
KE,KEN,Acute Food Insecurity July 2019,A,13869139,52574000,Aug 2019,Oct 2019,P,2019,3,2739331,0.2,
KE,KEN,Acute Food Insecurity July 2019,A,13869139,52574000,Aug 2019,Oct 2019,P,2019,4,357283,0.03,
KE,KEN,Acute Food Insecurity July 2019,A,13869139,52574000,Aug 2019,Oct 2019,P,2019,5,0,0,
LAC,,Acute Food Insecurity November 2021,A,24544165,32886284,Jun 2022,Aug 2022,A,2021,1,191610,0.37,
LAC,,Acute Food Insecurity November 2021,A,24544165,32886284,Jun 2022,Aug 2022,A,2021,2,177104,0.34,
LAC,,Acute Food Insecurity November 2021,A,24544165,32886284,Jun 2022,Aug 2022,A,2021,3,134431,0.26,
LAC,,Acute Food Insecurity November 2021,A,24544165,32886284,Jun 2022,Aug 2022,A,2021,4,12250,0.02,
LAC,,Acute Food Insecurity November 2021,A,24544165,32886284,Jun 2022,Aug 2022,A,2021,5,0,0,
LAC,,Acute Food Insecurity October 2020,A,21071143,32483755,Jun 2021,Aug 2021,A,2020,1,147530,0.3,
LAC,,Acute Food Insecurity October 2020,A,21071143,32483755,Jun 2021,Aug 2021,A,2020,2,181257,0.37,
LAC,,Acute Food Insecurity October 2020,A,21071143,32483755,Jun 2021,Aug 2021,A,2020,3,139376,0.29,
LAC,,Acute Food Insecurity October 2020,A,21071143,32483755,Jun 2021,Aug 2021,A,2020,4,17364,0.04,
LAC,,Acute Food Insecurity October 2020,A,21071143,32483755,Jun 2021,Aug 2021,A,2020,5,0,0,
LAC,,Acute Food Insecurity October 2019,A,14043982,33780000,Feb 2020,May 2020,P,2019,1,199627,0.41,
LAC,,Acute Food Insecurity October 2019,A,14043982,33780000,Feb 2020,May 2020,P,2019,2,154906,0.33,
LAC,,Acute Food Insecurity October 2019,A,14043982,33780000,Feb 2020,May 2020,P,2019,3,112372,0.24,
LAC,,Acute Food Insecurity October 2019,A,14043982,33780000,Feb 2020,May 2020,P,2019,4,7528,0.02,
LAC,,Acute Food Insecurity October 2019,A,14043982,33780000,Feb 2020,May 2020,P,2019,5,0,0,
LAC,,Acute Food Insecurity November 2018,A,12941902,33254000,Feb 2019,Apr 2019,P,2018,1,2e+05,0.5,
LAC,,Acute Food Insecurity November 2018,A,12941902,33254000,Feb 2019,Apr 2019,P,2018,2,127870,0.32,
LAC,,Acute Food Insecurity November 2018,A,12941902,33254000,Feb 2019,Apr 2019,P,2018,3,71000,0.17,
LAC,,Acute Food Insecurity November 2018,A,12941902,33254000,Feb 2019,Apr 2019,P,2018,4,5200,0.01,
LAC,,Acute Food Insecurity November 2018,A,12941902,33254000,Feb 2019,Apr 2019,P,2018,5,0,0,
LR,LBR,Cadre Harmonisé Analysis March 2021,A,23283375,5170000,Jun 2021,Aug 2021,P,2021,1,2264674,0.48,
LR,LBR,Cadre Harmonisé Analysis March 2021,A,23283375,5170000,Jun 2021,Aug 2021,P,2021,2,1510122,0.32,
LR,LBR,Cadre Harmonisé Analysis March 2021,A,23283375,5170000,Jun 2021,Aug 2021,P,2021,3,776050,0.16,
LR,LBR,Cadre Harmonisé Analysis March 2021,A,23283375,5170000,Jun 2021,Aug 2021,P,2021,4,163331,0.03,
LR,LBR,Cadre Harmonisé Analysis March 2021,A,23283375,5170000,Jun 2021,Aug 2021,P,2021,5,0,0,
LR,LBR,Cadre Harmonisé Analysis October 2020,A,19971735,5170000,Jun 2021,Aug 2021,P,2020,1,2482143,0.54,
LR,LBR,Cadre Harmonisé Analysis October 2020,A,19971735,5170000,Jun 2021,Aug 2021,P,2020,2,1532118,0.34,
LR,LBR,Cadre Harmonisé Analysis October 2020,A,19971735,5170000,Jun 2021,Aug 2021,P,2020,3,510820,0.11,
LR,LBR,Cadre Harmonisé Analysis October 2020,A,19971735,5170000,Jun 2021,Aug 2021,P,2020,4,43217,0.01,
LR,LBR,Cadre Harmonisé Analysis October 2020,A,19971735,5170000,Jun 2021,Aug 2021,P,2020,5,0,0,
LS,LSO,Acute Food Insecurity November 2021,A,24574029,2100000,Jan 2022,Mar 2022,P,2021,1,609763,0.41,
LS,LSO,Acute Food Insecurity November 2021,A,24574029,2100000,Jan 2022,Mar 2022,P,2021,2,527840,0.36,
LS,LSO,Acute Food Insecurity November 2021,A,24574029,2100000,Jan 2022,Mar 2022,P,2021,3,311868,0.21,
LS,LSO,Acute Food Insecurity November 2021,A,24574029,2100000,Jan 2022,Mar 2022,P,2021,4,25643,0.02,
LS,LSO,Acute Food Insecurity November 2021,A,24574029,2100000,Jan 2022,Mar 2022,P,2021,5,0,0,
LS,LSO,Acute Food Insecurity July 2020,A,18533009,2008801,Oct 2020,Mar 2021,P,2020,1,404447,0.28,
LS,LSO,Acute Food Insecurity July 2020,A,18533009,2008801,Oct 2020,Mar 2021,P,2020,2,478529,0.33,
LS,LSO,Acute Food Insecurity July 2020,A,18533009,2008801,Oct 2020,Mar 2021,P,2020,3,481725,0.33,
LS,LSO,Acute Food Insecurity July 2020,A,18533009,2008801,Oct 2020,Mar 2021,P,2020,4,100444,0.07,
LS,LSO,Acute Food Insecurity July 2020,A,18533009,2008801,Oct 2020,Mar 2021,P,2020,5,0,0,
LS,LSO,Acute Food Insecurity June 2019,A,13578389,2293000,Oct 2019,Mar 2020,P,2019,1,467696,0.32,
LS,LSO,Acute Food Insecurity June 2019,A,13578389,2293000,Oct 2019,Mar 2020,P,2019,2,553832,0.38,
LS,LSO,Acute Food Insecurity June 2019,A,13578389,2293000,Oct 2019,Mar 2020,P,2019,3,362503,0.25,
LS,LSO,Acute Food Insecurity June 2019,A,13578389,2293000,Oct 2019,Mar 2020,P,2019,4,71224,0.05,
LS,LSO,Acute Food Insecurity June 2019,A,13578389,2293000,Oct 2019,Mar 2020,P,2019,5,0,0,
LS,LSO,Acute Food Insecurity Nov 2018 (Projection Update),A,12960452,2272021,Dec 2018,Feb 2019,P,2018,1,702787,0.48,
LS,LSO,Acute Food Insecurity Nov 2018 (Projection Update),A,12960452,2272021,Dec 2018,Feb 2019,P,2018,2,477801,0.33,
LS,LSO,Acute Food Insecurity Nov 2018 (Projection Update),A,12960452,2272021,Dec 2018,Feb 2019,P,2018,3,230683,0.16,
LS,LSO,Acute Food Insecurity Nov 2018 (Projection Update),A,12960452,2272021,Dec 2018,Feb 2019,P,2018,4,42984,0.03,
LS,LSO,Acute Food Insecurity Nov 2018 (Projection Update),A,12960452,2272021,Dec 2018,Feb 2019,P,2018,5,0,0,
LS,LSO,Acute Food Insecurity July 2017,A,12152173,1951688,Oct 2017,Mar 2018,P,2017,1,886304,0.63,
LS,LSO,Acute Food Insecurity July 2017,A,12152173,1951688,Oct 2017,Mar 2018,P,2017,2,320998,0.23,
LS,LSO,Acute Food Insecurity July 2017,A,12152173,1951688,Oct 2017,Mar 2018,P,2017,3,144270,0.1,
LS,LSO,Acute Food Insecurity July 2017,A,12152173,1951688,Oct 2017,Mar 2018,P,2017,4,80394,0.06,
LS,LSO,Acute Food Insecurity July 2017,A,12152173,1951688,Oct 2017,Mar 2018,P,2017,5,0,0,
MG,MDG,Acute Food Insecurity April 2022 (GrandSud/Est),A,25217536,29000000,Apr 2022,Aug 2022,C,2022,1,1423977,0.27,
MG,MDG,Acute Food Insecurity April 2022 (GrandSud/Est),A,25217536,29000000,Apr 2022,Aug 2022,C,2022,2,2142498,0.41,
MG,MDG,Acute Food Insecurity April 2022 (GrandSud/Est),A,25217536,29000000,Apr 2022,Aug 2022,C,2022,3,1495073,0.28,
MG,MDG,Acute Food Insecurity April 2022 (GrandSud/Est),A,25217536,29000000,Apr 2022,Aug 2022,C,2022,4,189056,0.04,
MG,MDG,Acute Food Insecurity April 2022 (GrandSud/Est),A,25217536,29000000,Apr 2022,Aug 2022,C,2022,5,0,0,
MG,MDG,Acute Food Insecurity November 2021 (GrandSud/Est),A,24505483,27891778,May 2022,Aug 2022,A,2021,1,1287045,0.29,
MG,MDG,Acute Food Insecurity November 2021 (GrandSud/Est),A,24505483,27891778,May 2022,Aug 2022,A,2021,2,2039369,0.46,
MG,MDG,Acute Food Insecurity November 2021 (GrandSud/Est),A,24505483,27891778,May 2022,Aug 2022,A,2021,3,911630,0.21,
MG,MDG,Acute Food Insecurity November 2021 (GrandSud/Est),A,24505483,27891778,May 2022,Aug 2022,A,2021,4,181533,0.04,
MG,MDG,Acute Food Insecurity November 2021 (GrandSud/Est),A,24505483,27891778,May 2022,Aug 2022,A,2021,5,0,0,
MG,MDG,Acute Food Insecurity November 2020 (G.Sud- Sud E),A,21142855,25680342,Jan 2021,Apr 2021,P,2020,1,942182,0.24,
MG,MDG,Acute Food Insecurity November 2020 (G.Sud- Sud E),A,21142855,25680342,Jan 2021,Apr 2021,P,2020,2,1617677,0.42,
MG,MDG,Acute Food Insecurity November 2020 (G.Sud- Sud E),A,21142855,25680342,Jan 2021,Apr 2021,P,2020,3,1067021,0.27,
MG,MDG,Acute Food Insecurity November 2020 (G.Sud- Sud E),A,21142855,25680342,Jan 2021,Apr 2021,P,2020,4,281748,0.07,
MG,MDG,Acute Food Insecurity November 2020 (G.Sud- Sud E),A,21142855,25680342,Jan 2021,Apr 2021,P,2020,5,0,0,
MG,MDG,Acute Food Insecurity October 2019 (Grand Sud - Grand Sud Est),A,13974143,26969000,Apr 2020,Jun 2020,A,2019,1,1878596,0.52,
MG,MDG,Acute Food Insecurity October 2019 (Grand Sud - Grand Sud Est),A,13974143,26969000,Apr 2020,Jun 2020,A,2019,2,1268875,0.36,
MG,MDG,Acute Food Insecurity October 2019 (Grand Sud - Grand Sud Est),A,13974143,26969000,Apr 2020,Jun 2020,A,2019,3,414713,0.12,
MG,MDG,Acute Food Insecurity October 2019 (Grand Sud - Grand Sud Est),A,13974143,26969000,Apr 2020,Jun 2020,A,2019,4,0,0,
MG,MDG,Acute Food Insecurity October 2019 (Grand Sud - Grand Sud Est),A,13974143,26969000,Apr 2020,Jun 2020,A,2019,5,0,0,
MG,MDG,Acute Food Insecurity October 2018 (Sud/Sud Est),A,12940680,26262000,Nov 2018,Mar 2019,P,2018,1,1957163,0.43,
MG,MDG,Acute Food Insecurity October 2018 (Sud/Sud Est),A,12940680,26262000,Nov 2018,Mar 2019,P,2018,2,1336937,0.29,
MG,MDG,Acute Food Insecurity October 2018 (Sud/Sud Est),A,12940680,26262000,Nov 2018,Mar 2019,P,2018,3,940615,0.2,
MG,MDG,Acute Food Insecurity October 2018 (Sud/Sud Est),A,12940680,26262000,Nov 2018,Mar 2019,P,2018,4,366360,0.08,
MG,MDG,Acute Food Insecurity October 2018 (Sud/Sud Est),A,12940680,26262000,Nov 2018,Mar 2019,P,2018,5,0,0,
MG,MDG,Acute Food Insecurity October 2017 (Sud/Sud Est),A,12151843,24301024,Nov 2017,Mar 2018,P,2017,1,576680,0.19,
MG,MDG,Acute Food Insecurity October 2017 (Sud/Sud Est),A,12151843,24301024,Nov 2017,Mar 2018,P,2017,2,667717,0.22,
MG,MDG,Acute Food Insecurity October 2017 (Sud/Sud Est),A,12151843,24301024,Nov 2017,Mar 2018,P,2017,3,1130323,0.38,
MG,MDG,Acute Food Insecurity October 2017 (Sud/Sud Est),A,12151843,24301024,Nov 2017,Mar 2018,P,2017,4,392145,0.13,
MG,MDG,Acute Food Insecurity October 2017 (Sud/Sud Est),A,12151843,24301024,Nov 2017,Mar 2018,P,2017,5,0,0,
ML,MLI,Cadre Harmonisé Analysis March 2022 (Projection),A,24967258,21696914,Jun 2022,Aug 2022,P,2022,1,15442554,0.71,
ML,MLI,Cadre Harmonisé Analysis March 2022 (Projection),A,24967258,21696914,Jun 2022,Aug 2022,P,2022,2,4417117,0.2,
ML,MLI,Cadre Harmonisé Analysis March 2022 (Projection),A,24967258,21696914,Jun 2022,Aug 2022,P,2022,3,1680684,0.08,
ML,MLI,Cadre Harmonisé Analysis March 2022 (Projection),A,24967258,21696914,Jun 2022,Aug 2022,P,2022,4,156560,0.01,
ML,MLI,Cadre Harmonisé Analysis March 2022 (Projection),A,24967258,21696914,Jun 2022,Aug 2022,P,2022,5,0,0,
ML,MLI,Cadre Harmonisé Analysis November 2021,A,24468390,21696914,Jun 2022,Aug 2022,P,2021,1,15442554,0.71,
ML,MLI,Cadre Harmonisé Analysis November 2021,A,24468390,21696914,Jun 2022,Aug 2022,P,2021,2,4417117,0.2,
ML,MLI,Cadre Harmonisé Analysis November 2021,A,24468390,21696914,Jun 2022,Aug 2022,P,2021,3,1680684,0.08,
ML,MLI,Cadre Harmonisé Analysis November 2021,A,24468390,21696914,Jun 2022,Aug 2022,P,2021,4,156560,0.01,
ML,MLI,Cadre Harmonisé Analysis November 2021,A,24468390,21696914,Jun 2022,Aug 2022,P,2021,5,0,0,
ML,MLI,Cadre Harmonisé Analysis November 2020,A,19972441,21112000,Jun 2021,Aug 2021,P,2020,1,16158897,0.77,
ML,MLI,Cadre Harmonisé Analysis November 2020,A,19972441,21112000,Jun 2021,Aug 2021,P,2020,2,3761599,0.18,
ML,MLI,Cadre Harmonisé Analysis November 2020,A,19972441,21112000,Jun 2021,Aug 2021,P,2020,3,921087,0.04,
ML,MLI,Cadre Harmonisé Analysis November 2020,A,19972441,21112000,Jun 2021,Aug 2021,P,2020,4,33848,0,
ML,MLI,Cadre Harmonisé Analysis November 2020,A,19972441,21112000,Jun 2021,Aug 2021,P,2020,5,0,0,
MR,MRT,Cadre Harmonisé Analysis March 2022,A,24778452,4372039,Jun 2022,Aug 2022,P,2022,1,2044956,0.47,
MR,MRT,Cadre Harmonisé Analysis March 2022,A,24778452,4372039,Jun 2022,Aug 2022,P,2022,2,1434953,0.33,
MR,MRT,Cadre Harmonisé Analysis March 2022,A,24778452,4372039,Jun 2022,Aug 2022,P,2022,3,795937,0.18,
MR,MRT,Cadre Harmonisé Analysis March 2022,A,24778452,4372039,Jun 2022,Aug 2022,P,2022,4,83429,0.02,
MR,MRT,Cadre Harmonisé Analysis March 2022,A,24778452,4372039,Jun 2022,Aug 2022,P,2022,5,0,0,
MR,MRT,Cadre Harmonisé Analysis November 2021,A,24468542,4372039,Jun 2022,Aug 2022,P,2021,1,2513113,0.57,
MR,MRT,Cadre Harmonisé Analysis November 2021,A,24468542,4372039,Jun 2022,Aug 2022,P,2021,2,1197852,0.27,
MR,MRT,Cadre Harmonisé Analysis November 2021,A,24468542,4372039,Jun 2022,Aug 2022,P,2021,3,627317,0.14,
MR,MRT,Cadre Harmonisé Analysis November 2021,A,24468542,4372039,Jun 2022,Aug 2022,P,2021,4,33757,0.01,
MR,MRT,Cadre Harmonisé Analysis November 2021,A,24468542,4372039,Jun 2022,Aug 2022,P,2021,5,0,0,
MR,MRT,Cadre Harmonisé Analysis November 2020,A,21772969,4179676,Jun 2021,Aug 2021,P,2020,1,2733981,0.65,
MR,MRT,Cadre Harmonisé Analysis November 2020,A,21772969,4179676,Jun 2021,Aug 2021,P,2020,2,1036163,0.25,
MR,MRT,Cadre Harmonisé Analysis November 2020,A,21772969,4179676,Jun 2021,Aug 2021,P,2020,3,389393,0.09,
MR,MRT,Cadre Harmonisé Analysis November 2020,A,21772969,4179676,Jun 2021,Aug 2021,P,2020,4,20142,0,
MR,MRT,Cadre Harmonisé Analysis November 2020,A,21772969,4179676,Jun 2021,Aug 2021,P,2020,5,0,0,
MW,MWI,Acute Food Insecurity November 2021,A,24542444,18827607,Jan 2022,Mar 2022,P,2021,1,12172448,0.65,
MW,MWI,Acute Food Insecurity November 2021,A,24542444,18827607,Jan 2022,Mar 2022,P,2021,2,5001884,0.27,
MW,MWI,Acute Food Insecurity November 2021,A,24542444,18827607,Jan 2022,Mar 2022,P,2021,3,1653275,0.09,
MW,MWI,Acute Food Insecurity November 2021,A,24542444,18827607,Jan 2022,Mar 2022,P,2021,4,0,0,
MW,MWI,Acute Food Insecurity November 2021,A,24542444,18827607,Jan 2022,Mar 2022,P,2021,5,0,0,
MW,MWI,Acute Food Insecurity Analysis November 2020,A,21180544,19718415,Jan 2021,Mar 2021,P,2020,1,8768789,0.5,
MW,MWI,Acute Food Insecurity Analysis November 2020,A,21180544,19718415,Jan 2021,Mar 2021,P,2020,2,6266629,0.35,
MW,MWI,Acute Food Insecurity Analysis November 2020,A,21180544,19718415,Jan 2021,Mar 2021,P,2020,3,2509092,0.14,
MW,MWI,Acute Food Insecurity Analysis November 2020,A,21180544,19718415,Jan 2021,Mar 2021,P,2020,4,133448,0.01,
MW,MWI,Acute Food Insecurity Analysis November 2020,A,21180544,19718415,Jan 2021,Mar 2021,P,2020,5,0,0,
MW,MWI,Acute Food Insecurity Nov 2019 (Projection Update),A,14042630,18771580,Nov 2019,Mar 2020,P,2019,1,8539890,0.58,
MW,MWI,Acute Food Insecurity Nov 2019 (Projection Update),A,14042630,18771580,Nov 2019,Mar 2020,P,2019,2,4314757,0.29,
MW,MWI,Acute Food Insecurity Nov 2019 (Projection Update),A,14042630,18771580,Nov 2019,Mar 2020,P,2019,3,1862755,0.13,
MW,MWI,Acute Food Insecurity Nov 2019 (Projection Update),A,14042630,18771580,Nov 2019,Mar 2020,P,2019,4,16650,0,
MW,MWI,Acute Food Insecurity Nov 2019 (Projection Update),A,14042630,18771580,Nov 2019,Mar 2020,P,2019,5,0,0,
MW,MWI,Acute Food Insecurity August 2018,A,23179902,18771580,Oct 2018,Mar 2019,P,2018,1,6914281,0.45,
MW,MWI,Acute Food Insecurity August 2018,A,23179902,18771580,Oct 2018,Mar 2019,P,2018,2,5030024,0.33,
MW,MWI,Acute Food Insecurity August 2018,A,23179902,18771580,Oct 2018,Mar 2019,P,2018,3,2857238,0.19,
MW,MWI,Acute Food Insecurity August 2018,A,23179902,18771580,Oct 2018,Mar 2019,P,2018,4,449153,0.03,
MW,MWI,Acute Food Insecurity August 2018,A,23179902,18771580,Oct 2018,Mar 2019,P,2018,5,0,0,
MW,MWI,Acute Food Insecurity July 2017,A,12152462,18771580,Oct 2017,Mar 2018,P,2017,1,9936000,0.7,
MW,MWI,Acute Food Insecurity July 2017,A,12152462,18771580,Oct 2017,Mar 2018,P,2017,2,3112000,0.22,
MW,MWI,Acute Food Insecurity July 2017,A,12152462,18771580,Oct 2017,Mar 2018,P,2017,3,1043000,0.07,
MW,MWI,Acute Food Insecurity July 2017,A,12152462,18771580,Oct 2017,Mar 2018,P,2017,4,0,0,
MW,MWI,Acute Food Insecurity July 2017,A,12152462,18771580,Oct 2017,Mar 2018,P,2017,5,0,0,
MZ,MOZ,Acute Food Insecurity November 2021,A,24498746,30832244,Apr 2022,Sep 2022,P,2021,1,7128616,0.49,
MZ,MOZ,Acute Food Insecurity November 2021,A,24498746,30832244,Apr 2022,Sep 2022,P,2021,2,5947710,0.41,
MZ,MOZ,Acute Food Insecurity November 2021,A,24498746,30832244,Apr 2022,Sep 2022,P,2021,3,1419830,0.1,
MZ,MOZ,Acute Food Insecurity November 2021,A,24498746,30832244,Apr 2022,Sep 2022,P,2021,4,23553,0,
MZ,MOZ,Acute Food Insecurity November 2021,A,24498746,30832244,Apr 2022,Sep 2022,P,2021,5,0,0,
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),A,21509438,30066648,Apr 2021,Sep 2021,A,2020,1,8238200,0.45,
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),A,21509438,30066648,Apr 2021,Sep 2021,A,2020,2,8253620,0.45,
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),A,21509438,30066648,Apr 2021,Sep 2021,A,2020,3,1424395,0.08,
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),A,21509438,30066648,Apr 2021,Sep 2021,A,2020,4,226854,0.01,
MZ,MOZ,Acute Food Insecurity October 2020 (Rural + Urban),A,21509438,30066648,Apr 2021,Sep 2021,A,2020,5,0,0,
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),A,13588146,27909798,Oct 2019,Feb 2020,P,2019,1,1693964,0.34,
