iso2,iso3,title,condition,id,estimated_population,from,to,period,year,phase,population,percentage,color
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),A,13588146,27909798,Oct 2019,Feb 2020,P,2019,2,1600589,0.32,
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),A,13588146,27909798,Oct 2019,Feb 2020,P,2019,3,1424615,0.29,
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),A,13588146,27909798,Oct 2019,Feb 2020,P,2019,4,264793,0.05,
MZ,MOZ,Acute Food Insecurity June 2019 (39 districts),A,13588146,27909798,Oct 2019,Feb 2020,P,2019,5,0,0,
MZ,MOZ,Acute Food Insecurity October 2018,A,12907230,30528673,Jan 2019,Mar 2019,P,2018,1,17139999,0.6,
MZ,MOZ,Acute Food Insecurity October 2018,A,12907230,30528673,Jan 2019,Mar 2019,P,2018,2,9595831,0.33,
MZ,MOZ,Acute Food Insecurity October 2018,A,12907230,30528673,Jan 2019,Mar 2019,P,2018,3,1565773,0.05,
MZ,MOZ,Acute Food Insecurity October 2018,A,12907230,30528673,Jan 2019,Mar 2019,P,2018,4,464294,0.02,
MZ,MOZ,Acute Food Insecurity October 2018,A,12907230,30528673,Jan 2019,Mar 2019,P,2018,5,0,0,
MZ,MOZ,Acute Food Insecurity July 2017,A,14398432,26423623,Oct 2017,Mar 2018,P,2017,1,17777724,0.95,
MZ,MOZ,Acute Food Insecurity July 2017,A,14398432,26423623,Oct 2017,Mar 2018,P,2017,2,603103,0.03,
MZ,MOZ,Acute Food Insecurity July 2017,A,14398432,26423623,Oct 2017,Mar 2018,P,2017,3,361067,0.02,
MZ,MOZ,Acute Food Insecurity July 2017,A,14398432,26423623,Oct 2017,Mar 2018,P,2017,4,0,0,
MZ,MOZ,Acute Food Insecurity July 2017,A,14398432,26423623,Oct 2017,Mar 2018,P,2017,5,0,0,
NA,NAM,Acute Food Insecurity October 2021,A,24400104,2550226,Dec 2021,Mar 2022,P,2021,1,964175,0.38,
NA,NAM,Acute Food Insecurity October 2021,A,24400104,2550226,Dec 2021,Mar 2022,P,2021,2,835739,0.33,
NA,NAM,Acute Food Insecurity October 2021,A,24400104,2550226,Dec 2021,Mar 2022,P,2021,3,631697,0.25,
NA,NAM,Acute Food Insecurity October 2021,A,24400104,2550226,Dec 2021,Mar 2022,P,2021,4,118616,0.05,
NA,NAM,Acute Food Insecurity October 2021,A,24400104,2550226,Dec 2021,Mar 2022,P,2021,5,0,0,
NA,NAM,Acute Food Insecurity July 2020,A,18584762,2541000,Oct 2020,Mar 2021,P,2020,1,1164920,0.52,
NA,NAM,Acute Food Insecurity July 2020,A,18584762,2541000,Oct 2020,Mar 2021,P,2020,2,650670,0.29,
NA,NAM,Acute Food Insecurity July 2020,A,18584762,2541000,Oct 2020,Mar 2021,P,2020,3,426310,0.19,
NA,NAM,Acute Food Insecurity July 2020,A,18584762,2541000,Oct 2020,Mar 2021,P,2020,4,14300,0.01,
NA,NAM,Acute Food Insecurity July 2020,A,18584762,2541000,Oct 2020,Mar 2021,P,2020,5,0,0,
NA,NAM,Acute Food Insecurity October 2019,A,14063811,2495000,Apr 2020,Sep 2020,P,2019,1,1217600,0.5,
NA,NAM,Acute Food Insecurity October 2019,A,14063811,2495000,Apr 2020,Sep 2020,P,2019,2,841605,0.35,
NA,NAM,Acute Food Insecurity October 2019,A,14063811,2495000,Apr 2020,Sep 2020,P,2019,3,354438,0.15,
NA,NAM,Acute Food Insecurity October 2019,A,14063811,2495000,Apr 2020,Sep 2020,P,2019,4,0,0,
NA,NAM,Acute Food Insecurity October 2019,A,14063811,2495000,Apr 2020,Sep 2020,P,2019,5,0,0,
NE,NER,Cadre Harmonisé Analysis March 2022,A,24778658,24937140,Jun 2022,Aug 2022,P,2022,1,13217392,0.53,
NE,NER,Cadre Harmonisé Analysis March 2022,A,24778658,24937140,Jun 2022,Aug 2022,P,2022,2,7313342,0.29,
NE,NER,Cadre Harmonisé Analysis March 2022,A,24778658,24937140,Jun 2022,Aug 2022,P,2022,3,3976601,0.16,
NE,NER,Cadre Harmonisé Analysis March 2022,A,24778658,24937140,Jun 2022,Aug 2022,P,2022,4,425805,0.02,
NE,NER,Cadre Harmonisé Analysis March 2022,A,24778658,24937140,Jun 2022,Aug 2022,P,2022,5,0,0,
NE,NER,Cadre Harmonisé Analysis November 2021,A,24468683,24937140,Jun 2022,Aug 2022,P,2021,1,14226080,0.57,
NE,NER,Cadre Harmonisé Analysis November 2021,A,24468683,24937140,Jun 2022,Aug 2022,P,2021,2,7069076,0.28,
NE,NER,Cadre Harmonisé Analysis November 2021,A,24468683,24937140,Jun 2022,Aug 2022,P,2021,3,3337933,0.13,
NE,NER,Cadre Harmonisé Analysis November 2021,A,24468683,24937140,Jun 2022,Aug 2022,P,2021,4,300050,0.01,
NE,NER,Cadre Harmonisé Analysis November 2021,A,24468683,24937140,Jun 2022,Aug 2022,P,2021,5,0,0,
NE,NER,Cadre Harmonisé Analysis November 2020,A,21198811,24560000,Jun 2021,Aug 2021,P,2020,1,15680004,0.69,
NE,NER,Cadre Harmonisé Analysis November 2020,A,21198811,24560000,Jun 2021,Aug 2021,P,2020,2,5366338,0.24,
NE,NER,Cadre Harmonisé Analysis November 2020,A,21198811,24560000,Jun 2021,Aug 2021,P,2020,3,1648008,0.07,
NE,NER,Cadre Harmonisé Analysis November 2020,A,21198811,24560000,Jun 2021,Aug 2021,P,2020,4,83296,0,
NE,NER,Cadre Harmonisé Analysis November 2020,A,21198811,24560000,Jun 2021,Aug 2021,P,2020,5,0,0,
NG,NGA,Cadre Harmonisé Analysis March 2022,A,24736620,212102550,Jun 2022,Aug 2022,P,2022,1,98827486,0.62,
NG,NGA,Cadre Harmonisé Analysis March 2022,A,24736620,212102550,Jun 2022,Aug 2022,P,2022,2,40785233,0.26,
NG,NGA,Cadre Harmonisé Analysis March 2022,A,24736620,212102550,Jun 2022,Aug 2022,P,2022,3,18276846,0.11,
NG,NGA,Cadre Harmonisé Analysis March 2022,A,24736620,212102550,Jun 2022,Aug 2022,P,2022,4,1176459,0.01,
NG,NGA,Cadre Harmonisé Analysis March 2022,A,24736620,212102550,Jun 2022,Aug 2022,P,2022,5,0,0,
NG,NGA,Cadre Harmonisé Analysis Octobre 2021,A,24469185,212102550,Jun 2022,Aug 2022,P,2021,1,95809185,0.6,
NG,NGA,Cadre Harmonisé Analysis Octobre 2021,A,24469185,212102550,Jun 2022,Aug 2022,P,2021,2,45410625,0.29,
NG,NGA,Cadre Harmonisé Analysis Octobre 2021,A,24469185,212102550,Jun 2022,Aug 2022,P,2021,3,17347080,0.11,
NG,NGA,Cadre Harmonisé Analysis Octobre 2021,A,24469185,212102550,Jun 2022,Aug 2022,P,2021,4,616288,0,
NG,NGA,Cadre Harmonisé Analysis Octobre 2021,A,24469185,212102550,Jun 2022,Aug 2022,P,2021,5,13550,0,
NG,NGA,Cadre Harmonisé Analysis October 2020,A,19975524,212102250,Jun 2021,Aug 2021,P,2020,1,61505746,0.6,
NG,NGA,Cadre Harmonisé Analysis October 2020,A,19975524,212102250,Jun 2021,Aug 2021,P,2020,2,28759909,0.28,
NG,NGA,Cadre Harmonisé Analysis October 2020,A,19975524,212102250,Jun 2021,Aug 2021,P,2020,3,11735360,0.11,
NG,NGA,Cadre Harmonisé Analysis October 2020,A,19975524,212102250,Jun 2021,Aug 2021,P,2020,4,1225617,0.01,
NG,NGA,Cadre Harmonisé Analysis October 2020,A,19975524,212102250,Jun 2021,Aug 2021,P,2020,5,0,0,
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,A,24439244,215250000,Apr 2022,Jun 2022,P,2021,1,7447917,0.4,
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,A,24439244,215250000,Apr 2022,Jun 2022,P,2021,2,6451419,0.35,
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,A,24439244,215250000,Apr 2022,Jun 2022,P,2021,3,3655630,0.2,
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,A,24439244,215250000,Apr 2022,Jun 2022,P,2021,4,1030258,0.06,
PK,PAK,Acute Food Insecurity October 2021 Sindh/Baloch/KP,A,24439244,215250000,Apr 2022,Jun 2022,P,2021,5,0,0,
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,A,18202000,220892000,Jun 2020,Aug 2020,P,2020,1,2318820,0.46,
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,A,18202000,220892000,Jun 2020,Aug 2020,P,2020,2,1465506,0.29,
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,A,18202000,220892000,Jun 2020,Aug 2020,P,2020,3,864696,0.17,
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,A,18202000,220892000,Jun 2020,Aug 2020,P,2020,4,371411,0.07,
PK,PAK,Acute Food Insecurity Jan 2020-Khyber Pakhtunkhwa,A,18202000,220892000,Jun 2020,Aug 2020,P,2020,5,0,0,
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),A,13850093,216565000,Jul 2019,Nov 2019,P,2019,1,1495925,0.25,
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),A,13850093,216565000,Jul 2019,Nov 2019,P,2019,2,1426284,0.24,
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),A,13850093,216565000,Jul 2019,Nov 2019,P,2019,3,2020926,0.34,
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),A,13850093,216565000,Jul 2019,Nov 2019,P,2019,4,1017948,0.17,
PK,PAK,Acute Food Insecurity April 2019 (Sindh & Balochistan),A,13850093,216565000,Jul 2019,Nov 2019,P,2019,5,0,0,
PK,PAK,Acute Food Insecurity May 2017 (Sindh) ,A,12174517,197525005,Feb 2017,Aug 2017,C,2017,1,1476518,0.27,
PK,PAK,Acute Food Insecurity May 2017 (Sindh) ,A,12174517,197525005,Feb 2017,Aug 2017,C,2017,2,1237867,0.23,
PK,PAK,Acute Food Insecurity May 2017 (Sindh) ,A,12174517,197525005,Feb 2017,Aug 2017,C,2017,3,1328465,0.24,
PK,PAK,Acute Food Insecurity May 2017 (Sindh) ,A,12174517,197525005,Feb 2017,Aug 2017,C,2017,4,1398357,0.26,
PK,PAK,Acute Food Insecurity May 2017 (Sindh) ,A,12174517,197525005,Feb 2017,Aug 2017,C,2017,5,0,0,
SD,SDN,Acute Food Insecurity April 2021,A,24004104,46796616,Oct 2021,Feb 2022,A,2021,1,25605121,0.55,
SD,SDN,Acute Food Insecurity April 2021,A,24004104,46796616,Oct 2021,Feb 2022,A,2021,2,15007696,0.32,
SD,SDN,Acute Food Insecurity April 2021,A,24004104,46796616,Oct 2021,Feb 2022,A,2021,3,4631480,0.1,
SD,SDN,Acute Food Insecurity April 2021,A,24004104,46796616,Oct 2021,Feb 2022,A,2021,4,1324529,0.03,
SD,SDN,Acute Food Insecurity April 2021,A,24004104,46796616,Oct 2021,Feb 2022,A,2021,5,0,0,
SD,SDN,Acute Food Insecurity November 2020 (Proj Update),A,19191589,45319635,Oct 2020,Dec 2020,P,2020,1,20507606,0.46,
SD,SDN,Acute Food Insecurity November 2020 (Proj Update),A,19191589,45319635,Oct 2020,Dec 2020,P,2020,2,17407791,0.39,
SD,SDN,Acute Food Insecurity November 2020 (Proj Update),A,19191589,45319635,Oct 2020,Dec 2020,P,2020,3,5800371,0.13,
SD,SDN,Acute Food Insecurity November 2020 (Proj Update),A,19191589,45319635,Oct 2020,Dec 2020,P,2020,4,1296808,0.03,
SD,SDN,Acute Food Insecurity November 2020 (Proj Update),A,19191589,45319635,Oct 2020,Dec 2020,P,2020,5,0,0,
SD,SDN,Acute Food Insecurity July 2019,A,14192889,42813000,Jun 2019,Aug 2019,C,2019,1,24246158,0.58,
SD,SDN,Acute Food Insecurity July 2019,A,14192889,42813000,Jun 2019,Aug 2019,C,2019,2,11835390,0.28,
SD,SDN,Acute Food Insecurity July 2019,A,14192889,42813000,Jun 2019,Aug 2019,C,2019,3,4809357,0.11,
SD,SDN,Acute Food Insecurity July 2019,A,14192889,42813000,Jun 2019,Aug 2019,C,2019,4,1043453,0.02,
SD,SDN,Acute Food Insecurity July 2019,A,14192889,42813000,Jun 2019,Aug 2019,C,2019,5,0,0,
SL,SLE,Cadre Harmonisé Analysis March 2022,A,24779024,8605845,Jun 2022,Aug 2022,P,2022,1,3426662,0.4,
SL,SLE,Cadre Harmonisé Analysis March 2022,A,24779024,8605845,Jun 2022,Aug 2022,P,2022,2,3573464,0.42,
SL,SLE,Cadre Harmonisé Analysis March 2022,A,24779024,8605845,Jun 2022,Aug 2022,P,2022,3,1579319,0.18,
SL,SLE,Cadre Harmonisé Analysis March 2022,A,24779024,8605845,Jun 2022,Aug 2022,P,2022,4,26400,0,
SL,SLE,Cadre Harmonisé Analysis March 2022,A,24779024,8605845,Jun 2022,Aug 2022,P,2022,5,0,0,
SL,SLE,Cadre Harmonisé Analysis Octobre 2021,A,24473395,8605845,Jun 2022,Aug 2022,P,2021,1,3711267,0.43,
SL,SLE,Cadre Harmonisé Analysis Octobre 2021,A,24473395,8605845,Jun 2022,Aug 2022,P,2021,2,3441252,0.4,
SL,SLE,Cadre Harmonisé Analysis Octobre 2021,A,24473395,8605845,Jun 2022,Aug 2022,P,2021,3,1453325,0.17,
SL,SLE,Cadre Harmonisé Analysis Octobre 2021,A,24473395,8605845,Jun 2022,Aug 2022,P,2021,4,0,0,
SL,SLE,Cadre Harmonisé Analysis Octobre 2021,A,24473395,8605845,Jun 2022,Aug 2022,P,2021,5,0,0,
SL,SLE,Cadre Harmonisé Analysis October 2020,A,19978151,8100953,Jun 2021,Aug 2021,P,2020,1,3445415,0.43,
SL,SLE,Cadre Harmonisé Analysis October 2020,A,19978151,8100953,Jun 2021,Aug 2021,P,2020,2,3296176,0.41,
SL,SLE,Cadre Harmonisé Analysis October 2020,A,19978151,8100953,Jun 2021,Aug 2021,P,2020,3,1284251,0.16,
SL,SLE,Cadre Harmonisé Analysis October 2020,A,19978151,8100953,Jun 2021,Aug 2021,P,2020,4,75111,0.01,
SL,SLE,Cadre Harmonisé Analysis October 2020,A,19978151,8100953,Jun 2021,Aug 2021,P,2020,5,0,0,
SN,SEN,Cadre Harmonisé Analysis March 2022,A,24778878,17257945,Jun 2022,Aug 2022,P,2022,1,12913552,0.73,
SN,SEN,Cadre Harmonisé Analysis March 2022,A,24778878,17257945,Jun 2022,Aug 2022,P,2022,2,3943944,0.22,
SN,SEN,Cadre Harmonisé Analysis March 2022,A,24778878,17257945,Jun 2022,Aug 2022,P,2022,3,872421,0.05,
SN,SEN,Cadre Harmonisé Analysis March 2022,A,24778878,17257945,Jun 2022,Aug 2022,P,2022,4,8855,0,
SN,SEN,Cadre Harmonisé Analysis March 2022,A,24778878,17257945,Jun 2022,Aug 2022,P,2022,5,0,0,
SN,SEN,Cadre Harmonisé Analysis November 2021,A,24468873,17257945,Jun 2022,Aug 2022,P,2021,1,12806733,0.74,
SN,SEN,Cadre Harmonisé Analysis November 2021,A,24468873,17257945,Jun 2022,Aug 2022,P,2021,2,3681329,0.21,
SN,SEN,Cadre Harmonisé Analysis November 2021,A,24468873,17257945,Jun 2022,Aug 2022,P,2021,3,756812,0.04,
SN,SEN,Cadre Harmonisé Analysis November 2021,A,24468873,17257945,Jun 2022,Aug 2022,P,2021,4,13071,0,
SN,SEN,Cadre Harmonisé Analysis November 2021,A,24468873,17257945,Jun 2022,Aug 2022,P,2021,5,0,0,
SN,SEN,Cadre Harmonisé Analysis November 2020,A,19978148,17041614,Jun 2021,Aug 2021,P,2020,1,12604053,0.74,
SN,SEN,Cadre Harmonisé Analysis November 2020,A,19978148,17041614,Jun 2021,Aug 2021,P,2020,2,3587866,0.21,
SN,SEN,Cadre Harmonisé Analysis November 2020,A,19978148,17041614,Jun 2021,Aug 2021,P,2020,3,826594,0.05,
SN,SEN,Cadre Harmonisé Analysis November 2020,A,19978148,17041614,Jun 2021,Aug 2021,P,2020,4,23101,0,
SN,SEN,Cadre Harmonisé Analysis November 2020,A,19978148,17041614,Jun 2021,Aug 2021,P,2020,5,0,0,
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),A,25219305,15737178,Apr 2022,Jun 2022,A,2022,1,5719958,0.37,
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),A,25219305,15737178,Apr 2022,Jun 2022,A,2022,2,3896440,0.25,
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),A,25219305,15737178,Apr 2022,Jun 2022,A,2022,3,4220310,0.27,
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),A,25219305,15737178,Apr 2022,Jun 2022,A,2022,4,1740170,0.11,
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),A,25219305,15737178,Apr 2022,Jun 2022,A,2022,5,81100,0,
SO,SOM,Acute Food Insecurity August 2021,A,24607466,15737176,Oct 2021,Dec 2021,P,2021,1,8558586,0.54,
SO,SOM,Acute Food Insecurity August 2021,A,24607466,15737176,Oct 2021,Dec 2021,P,2021,2,3712900,0.24,
SO,SOM,Acute Food Insecurity August 2021,A,24607466,15737176,Oct 2021,Dec 2021,P,2021,3,2824960,0.18,
SO,SOM,Acute Food Insecurity August 2021,A,24607466,15737176,Oct 2021,Dec 2021,P,2021,4,640730,0.04,
SO,SOM,Acute Food Insecurity August 2021,A,24607466,15737176,Oct 2021,Dec 2021,P,2021,5,0,0,
SO,SOM,Acute Food Insecurity August 2020,A,18976784,12327530,Oct 2020,Dec 2020,P,2020,1,7212530,0.58,
SO,SOM,Acute Food Insecurity August 2020,A,18976784,12327530,Oct 2020,Dec 2020,P,2020,2,3010000,0.24,
SO,SOM,Acute Food Insecurity August 2020,A,18976784,12327530,Oct 2020,Dec 2020,P,2020,3,1705000,0.14,
SO,SOM,Acute Food Insecurity August 2020,A,18976784,12327530,Oct 2020,Dec 2020,P,2020,4,4e+05,0.03,
SO,SOM,Acute Food Insecurity August 2020,A,18976784,12327530,Oct 2020,Dec 2020,P,2020,5,0,0,
SO,SOM,Acute Food Insecurity August 2019,A,14117796,12327530,Oct 2019,Dec 2019,P,2019,1,5998330,0.49,
SO,SOM,Acute Food Insecurity August 2019,A,14117796,12327530,Oct 2019,Dec 2019,P,2019,2,4235200,0.34,
SO,SOM,Acute Food Insecurity August 2019,A,14117796,12327530,Oct 2019,Dec 2019,P,2019,3,1655000,0.13,
SO,SOM,Acute Food Insecurity August 2019,A,14117796,12327530,Oct 2019,Dec 2019,P,2019,4,439000,0.04,
SO,SOM,Acute Food Insecurity August 2019,A,14117796,12327530,Oct 2019,Dec 2019,P,2019,5,0,0,
SO,SOM,Acute Food Insecurity July 2018,A,12836822,12327530,Aug 2018,Dec 2018,P,2018,1,7689530,0.62,
SO,SOM,Acute Food Insecurity July 2018,A,12836822,12327530,Aug 2018,Dec 2018,P,2018,2,3077000,0.25,
SO,SOM,Acute Food Insecurity July 2018,A,12836822,12327530,Aug 2018,Dec 2018,P,2018,3,1388000,0.11,
SO,SOM,Acute Food Insecurity July 2018,A,12836822,12327530,Aug 2018,Dec 2018,P,2018,4,157000,0.01,
SO,SOM,Acute Food Insecurity July 2018,A,12836822,12327530,Aug 2018,Dec 2018,P,2018,5,17000,0,
SO,SOM,Acute Food Insecurity July 2017,A,12511433,12327530,Aug 2017,Dec 2017,P,2017,1,6096530,0.49,
SO,SOM,Acute Food Insecurity July 2017,A,12511433,12327530,Aug 2017,Dec 2017,P,2017,2,3088000,0.25,
SO,SOM,Acute Food Insecurity July 2017,A,12511433,12327530,Aug 2017,Dec 2017,P,2017,3,2341000,0.19,
SO,SOM,Acute Food Insecurity July 2017,A,12511433,12327530,Aug 2017,Dec 2017,P,2017,4,802000,0.07,
SO,SOM,Acute Food Insecurity July 2017,A,12511433,12327530,Aug 2017,Dec 2017,P,2017,5,0,0,
SS,SSD,Acute Food Insecurity March 2022,A,25037991,12400000,Apr 2022,Jul 2022,P,2022,1,1700000,0.14,
SS,SSD,Acute Food Insecurity March 2022,A,25037991,12400000,Apr 2022,Jul 2022,P,2022,2,2901000,0.24,
SS,SSD,Acute Food Insecurity March 2022,A,25037991,12400000,Apr 2022,Jul 2022,P,2022,3,4765000,0.39,
SS,SSD,Acute Food Insecurity March 2022,A,25037991,12400000,Apr 2022,Jul 2022,P,2022,4,2892000,0.23,
SS,SSD,Acute Food Insecurity March 2022,A,25037991,12400000,Apr 2022,Jul 2022,P,2022,5,87000,0.01,
SS,SSD,Acute Food Insecurity October 2020,A,21820078,12060000,Apr 2021,Jul 2021,A,2020,1,1675000,0.14,
SS,SSD,Acute Food Insecurity October 2020,A,21820078,12060000,Apr 2021,Jul 2021,A,2020,2,3138000,0.26,
SS,SSD,Acute Food Insecurity October 2020,A,21820078,12060000,Apr 2021,Jul 2021,A,2020,3,4668000,0.39,
SS,SSD,Acute Food Insecurity October 2020,A,21820078,12060000,Apr 2021,Jul 2021,A,2020,4,2413000,0.2,
SS,SSD,Acute Food Insecurity October 2020,A,21820078,12060000,Apr 2021,Jul 2021,A,2020,5,108000,0.01,
SS,SSD,Acute Food Insecurity August 2019,A,13850540,11703111,Jan 2020,Apr 2020,A,2019,1,2105000,0.18,
SS,SSD,Acute Food Insecurity August 2019,A,13850540,11703111,Jan 2020,Apr 2020,A,2019,2,4080000,0.35,
SS,SSD,Acute Food Insecurity August 2019,A,13850540,11703111,Jan 2020,Apr 2020,A,2019,3,4290000,0.37,
SS,SSD,Acute Food Insecurity August 2019,A,13850540,11703111,Jan 2020,Apr 2020,A,2019,4,1210000,0.1,
SS,SSD,Acute Food Insecurity August 2019,A,13850540,11703111,Jan 2020,Apr 2020,A,2019,5,0,0,
SS,SSD,Acute Food Insecurity September 2018,A,14210013,10971513,Jan 2019,Mar 2019,A,2018,1,1580000,0.14,
SS,SSD,Acute Food Insecurity September 2018,A,14210013,10971513,Jan 2019,Mar 2019,A,2018,2,3925000,0.37,
SS,SSD,Acute Food Insecurity September 2018,A,14210013,10971513,Jan 2019,Mar 2019,A,2018,3,3735000,0.35,
SS,SSD,Acute Food Insecurity September 2018,A,14210013,10971513,Jan 2019,Mar 2019,A,2018,4,1475000,0.14,
SS,SSD,Acute Food Insecurity September 2018,A,14210013,10971513,Jan 2019,Mar 2019,A,2018,5,36000,0,
SS,SSD,Acute Food Insecurity September 2017,A,14180331,10969993,Jan 2018,Mar 2018,A,2017,1,1965000,0.18,
SS,SSD,Acute Food Insecurity September 2017,A,14180331,10969993,Jan 2018,Mar 2018,A,2017,2,3675000,0.34,
SS,SSD,Acute Food Insecurity September 2017,A,14180331,10969993,Jan 2018,Mar 2018,A,2017,3,3605000,0.33,
