Country,Fragility,Average,Aid dependency,General government gross debt,Education,Food insecurity,GDP per capita growth rate,Regulatory quality,Remoteness,Resource dependence,Ratio of female to male participation in the labour force,Socio-economic vulnerability,Unemployment rate,"Youth not in employment, education, or training (NEET)",Clientelism,Perception of corruption,Government effectiveness,Judicial constraints on executive power,Legislative constraints on executive power,Physical integrity,Regional government independence,Political stability,Share of women in parliament,Voice and accountability,Access to justice,Gender inequality,Gini coefficient,Horizontal inequality,Strength of civil society,Uprooted people,Urbanisation
Yemen,Highest,1.206896552,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1
South Sudan,Highest,1.586206897,1,4,1,1,1,1,2,1,5,1,1,2,1,1,1,1,1,1,2,1,4,1,1,2,2,1,1,1,3
Somalia,Highest,1.586206897,1,4,2,1,2,1,2,2,1,1,1,2,1,1,1,2,3,1,1,1,4,1,1,2,1,2,2,1,1
Central African Rep.,Highest,1.620689655,1,3,1,1,4,1,1,2,3,1,3,2,1,1,1,2,4,1,1,1,1,1,1,1,1,2,2,1,2
DRC,Highest,1.793103448,2,5,2,1,4,1,2,1,5,1,4,2,1,1,1,1,2,1,2,1,1,1,1,1,2,3,1,1,1
Syria,Highest,1.724137931,1,4,1,1,3,1,4,2,1,1,2,2,1,1,1,1,1,1,3,1,2,1,1,1,4,1,1,1,5
Chad,Highest,1.586206897,1,3,1,1,1,1,2,1,4,1,5,3,1,1,1,1,1,1,1,1,2,1,1,1,4,1,2,1,1
Afghanistan,High,2.068965517,1,5,1,1,1,1,3,4,2,1,5,1,2,1,1,2,3,2,2,1,4,2,1,1,5,2,2,1,2
Haiti,Highest,1.793103448,1,5,1,1,1,1,2,4,5,1,1,3,1,1,1,1,2,1,2,2,1,2,1,1,1,1,3,3,2
Burundi,Highest,1.827586207,1,3,1,1,1,1,1,1,5,1,5,5,1,1,1,1,1,1,2,1,5,1,1,2,2,3,1,2,1
Iraq,Highest,1.793103448,2,2,2,1,1,1,4,1,1,3,2,1,1,1,1,2,3,1,3,1,4,2,1,1,3,1,3,1,2
Sudan,Highest,1.551724138,3,1,1,2,1,1,4,3,1,2,1,1,2,1,1,1,1,1,2,1,4,1,1,1,2,1,1,1,2
Congo,Highest,1.620689655,4,1,2,1,1,1,2,1,5,2,1,3,1,1,1,1,1,1,4,2,1,1,2,1,1,1,1,1,2
Mali,High,2.103448276,1,4,1,5,3,2,2,2,3,1,2,2,2,2,1,2,3,2,2,1,1,3,2,1,3,2,3,2,1
Venezuela,Moderate,2.206896552,5,5,3,1,1,1,2,2,2,3,2,3,1,1,1,1,2,1,4,1,3,1,1,2,3,3,1,3,5
Zimbabwe,High,2.172413793,2,3,2,1,5,1,1,2,5,2,3,1,1,1,1,2,3,1,3,2,4,1,2,2,1,2,2,3,4
Equatorial Guinea,High,2,5,4,1,3,1,1,3,1,4,3,2,3,1,1,1,1,1,1,1,3,3,1,1,2,2,1,1,5,1
Libya,Moderate,2.206896552,2,3,3,4,5,1,5,1,1,3,1,2,3,1,1,2,5,1,2,1,2,1,1,4,2,1,2,1,3
Cameroon,High,2.137931034,3,4,2,3,2,2,3,2,5,1,4,4,1,1,2,1,2,2,1,1,4,2,1,1,2,2,2,1,1
Uganda,Low,2.379310345,2,4,2,1,3,3,1,2,5,1,5,1,2,1,2,3,3,1,4,2,5,2,3,2,3,2,2,1,1
DPRK,High,2.172413793,5,3,2,1,3,1,3,2,4,2,4,3,2,1,1,1,1,1,1,2,2,1,1,3,2,1,1,5,4
Pakistan,Moderate,2.24137931,3,2,1,1,4,2,4,4,1,2,4,1,1,2,2,3,3,1,4,1,3,2,2,1,5,1,2,1,2
Eritrea,Highest,1.896551724,4,1,1,1,5,1,4,1,4,1,2,2,3,1,1,1,1,1,1,2,3,1,1,2,2,1,1,4,2
Nigeria,Low,2.413793103,3,5,2,2,1,1,3,2,4,2,3,2,2,2,1,3,4,2,5,1,1,2,4,2,2,4,3,1,1
Mozambique,High,2.137931034,1,1,1,1,1,2,1,1,5,1,4,3,3,1,2,3,2,2,4,2,5,2,3,1,1,2,3,3,1
Madagascar,Low,2.413793103,2,3,2,1,4,2,1,2,5,1,5,5,1,1,1,2,2,2,2,2,3,3,2,2,2,2,5,4,1
Kenya,Moderate,2.275862069,2,2,2,1,4,3,2,3,5,2,2,4,3,1,3,2,4,2,4,1,3,3,1,1,1,1,2,1,1
Ethiopia,Moderate,2.24137931,2,2,1,1,4,1,2,2,4,1,5,4,4,2,2,1,2,2,2,1,5,1,3,2,5,1,1,1,1
Guinea-Bissau,High,2,2,2,1,1,2,1,3,1,4,1,4,3,2,1,1,3,2,2,1,2,2,2,1,2,2,4,2,3,1
Guinea,Low,2.448275862,3,4,1,2,5,2,3,1,5,2,4,3,1,2,1,1,2,2,1,2,3,2,2,2,4,3,3,4,1
Bangladesh,Moderate,2.310344828,3,5,2,2,5,2,4,4,1,2,4,1,3,1,2,2,1,1,3,1,3,2,2,1,4,1,2,1,2
Papua New Guinea,Low,2.344827586,3,5,1,2,1,2,1,1,5,2,5,1,1,2,2,3,2,2,4,2,1,3,2,1,1,3,5,3,2
Mauritania,Highest,1.75862069,2,1,1,3,2,2,3,1,1,2,2,1,1,2,2,2,1,2,1,2,3,2,1,1,4,1,2,2,1
Honduras,Moderate,2.24137931,1,4,2,2,3,2,2,3,1,2,4,2,1,2,2,2,2,3,3,2,3,2,2,2,1,2,4,2,2
Liberia,Low,2.482758621,1,4,1,1,1,1,3,1,5,1,5,4,2,2,1,3,2,4,1,3,2,3,3,1,2,5,5,3,2
West Bank & Gaza,High,2.068965517,1,3,3,3,1,4,3,5,1,2,1,1,2,2,2,1,3,1,2,1,3,2,1,3,2,3,1,1,2
Nicaragua,Moderate,2.172413793,2,4,2,2,1,2,1,3,2,2,3,5,2,1,2,1,1,1,2,2,5,2,1,2,2,1,1,5,3
Guatemala,Moderate,2.206896552,2,5,2,2,2,3,1,3,1,2,5,1,1,1,2,4,3,2,3,2,2,3,1,2,1,1,3,2,2
Zambia,High,2.103448276,2,2,2,1,2,2,1,1,5,1,2,1,2,3,2,3,2,2,2,4,2,3,2,1,1,3,3,3,1
Comoros,High,2.137931034,1,5,1,1,2,1,1,3,3,1,4,1,2,1,1,2,1,2,4,3,1,2,2,2,2,4,2,5,2
Niger,Moderate,2.344827586,1,3,1,2,2,2,2,2,3,1,5,2,4,2,2,2,4,3,1,1,2,2,4,1,4,5,3,1,1
Tajikistan,High,2.034482759,1,3,3,2,5,1,3,3,1,2,1,3,1,1,1,1,1,1,1,2,3,1,1,3,5,2,1,4,2
Sierra Leone,Low,2.448275862,1,2,1,1,3,1,3,1,5,1,4,5,2,2,1,2,2,3,3,3,2,3,3,1,3,2,5,4,2
Lao PDR,Low,2.448275862,3,2,2,2,5,2,2,2,5,2,5,1,4,2,2,2,1,1,2,4,4,1,1,2,3,2,1,5,1
Angola,High,2.068965517,4,1,2,1,1,1,2,1,5,2,2,5,2,1,1,2,2,2,1,3,4,2,2,1,2,2,2,3,1
Burkina Faso,Low,2.482758621,2,4,1,2,4,3,2,1,3,1,3,3,2,3,2,3,2,3,4,1,1,3,3,1,4,4,4,2,1
Eswatini,High,2.137931034,2,4,2,1,1,2,1,3,2,2,1,1,4,3,2,2,2,3,2,3,1,1,3,1,1,4,1,4,3
Lesotho,Low,2.448275862,1,4,2,2,2,2,1,2,3,1,1,2,3,3,2,3,3,2,3,3,3,3,3,1,1,4,4,5,2
Togo,Moderate,2.206896552,2,1,2,2,4,2,3,1,5,1,5,5,3,2,1,1,2,1,1,1,2,2,2,1,4,2,2,3,1
Tanzania,Low,2.689655172,2,4,1,1,3,2,2,2,5,2,5,4,3,3,2,3,4,2,2,2,5,3,3,1,3,4,2,2,1
Myanmar,Low,2.551724138,3,4,1,2,5,2,3,2,2,2,5,4,4,2,1,3,3,2,3,1,1,2,2,2,4,1,2,2,4
Côte d'Ivoire,Low,2.517241379,3,3,1,2,5,3,3,3,3,1,5,1,4,3,2,3,2,3,4,1,1,3,2,1,2,4,3,1,1
Solomon Islands,Low,2.724137931,1,5,1,3,2,2,1,1,3,1,5,5,1,4,1,3,3,4,3,4,1,4,3,2,2,4,4,5,1
Iran,Moderate,2.24137931,5,5,4,4,3,1,4,1,1,4,1,1,4,2,3,1,3,1,1,1,1,1,2,2,3,1,1,1,3
Djibouti,Moderate,2.24137931,1,3,1,1,5,2,3,4,3,1,1,3,2,2,2,1,1,2,2,3,4,1,3,2,2,3,2,2,3
Cambodia,Low,2.551724138,2,5,2,2,5,2,3,3,4,2,5,5,1,1,2,1,1,1,2,4,3,1,1,2,5,1,1,5,2
Gambia,Low,2.551724138,1,1,1,3,4,2,3,2,3,1,2,1,3,3,2,5,2,4,4,3,1,3,4,1,2,5,4,3,1
