id,plan_name,iso3,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source
716,Mali 2019,MLI,2019,0,Total,totalPopulation,Total population,19417673,Total,Total,Mali HPC 2019 Caseload,Cluster of Mali
716,Mali 2019,MLI,2019,0,Total,Affected,affected,,Total,Total,Mali HPC 2019 Caseload,Cluster of Mali
716,Mali 2019,MLI,2019,0,Total,In Need,inNeed,3200000,Total,Total,Mali HPC 2019 Caseload,Cluster of Mali
716,Mali 2019,MLI,2019,0,Total,Targeted,target,2300000,Total,Total,Mali HPC 2019 Caseload,Cluster of Mali
727,Madagascar Flash Appeal 2019,MDG,2019,0,Total,Total Population,totalPopulation,,Total,Total,National PIN,Flash Appeal document
727,Madagascar Flash Appeal 2019,MDG,2019,0,Total,Affected,affected,,Total,Total,National PIN,Flash Appeal document
727,Madagascar Flash Appeal 2019,MDG,2019,0,Total,In Need,inNeed,890000,Total,Total,National PIN,Flash Appeal document
727,Madagascar Flash Appeal 2019,MDG,2019,0,Total,Targeted,target,460000,Total,Total,National PIN,Flash Appeal document
664,occupied Palestinian territory 2019  (part of 2018-2020 HRP),PSE,2019,0,Total,Total population,totalPopulation,4950000,Total,Total,People targeted,
664,occupied Palestinian territory 2019  (part of 2018-2020 HRP),PSE,2019,0,Total,Affected,affected,,Total,Total,People targeted,
664,occupied Palestinian territory 2019  (part of 2018-2020 HRP),PSE,2019,0,Total,In Need,inNeed,2500000,Total,Total,People targeted,
664,occupied Palestinian territory 2019  (part of 2018-2020 HRP),PSE,2019,0,Total,Targeted,target,1400000,Total,Total,People targeted,
668,Chad 2019,TCD,2019,0,Total,totalPopulation,Total population,15775428,Total,Total,Figures,OCHA Chad
668,Chad 2019,TCD,2019,0,Total,Affected,affected,,Total,Total,Figures,OCHA Chad
668,Chad 2019,TCD,2019,0,Total,In Need,inNeed,4269261,Total,Total,Figures,OCHA Chad
668,Chad 2019,TCD,2019,0,Total,Targeted,target,2003044,Total,Total,Figures,OCHA Chad
720,Pakistan 2019,PAK,2019,0,Total,Total Population,totalPopulation,,Total,Total,FATA Transition Plan,Sectors
720,Pakistan 2019,PAK,2019,0,Total,Affected,affected,,Total,Total,FATA Transition Plan,Sectors
720,Pakistan 2019,PAK,2019,0,Total,In Need,inNeed,2900000,Total,Total,FATA Transition Plan,Sectors
720,Pakistan 2019,PAK,2019,0,Total,Targeted,target,1100000,Total,Total,FATA Transition Plan,Sectors
720,Pakistan 2019,PAK,2019,0,Total,Total Population,totalPopulation,,Total,Total,Drought Response Plan,Sectors
720,Pakistan 2019,PAK,2019,0,Total,Affected,affected,,Total,Total,Drought Response Plan,Sectors
720,Pakistan 2019,PAK,2019,0,Total,In Need,inNeed,5e+06,Total,Total,Drought Response Plan,Sectors
720,Pakistan 2019,PAK,2019,0,Total,Targeted,target,2e+06,Total,Total,Drought Response Plan,Sectors
720,Pakistan 2019,PAK,2019,0,Total,Total Population,totalPopulation,,Total,Total,Overall Caseload,
720,Pakistan 2019,PAK,2019,0,Total,Affected,affected,,Total,Total,Overall Caseload,
720,Pakistan 2019,PAK,2019,0,Total,In Need,inNeed,7900000,Total,Total,Overall Caseload,
720,Pakistan 2019,PAK,2019,0,Total,Targeted,target,3100000,Total,Total,Overall Caseload,
719,Bangladesh: 2019 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2019,0,Total,Total Population,totalPopulation,,Total,Total,Humanitarian profile,GHO 2019
719,Bangladesh: 2019 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2019,0,Total,Affected,affected,,Total,Total,Humanitarian profile,GHO 2019
719,Bangladesh: 2019 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2019,0,Total,In Need,inNeed,1200000,Total,Total,Humanitarian profile,GHO 2019
719,Bangladesh: 2019 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2019,0,Total,Targeted,target,1200000,Total,Total,Humanitarian profile,GHO 2019
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,Total Population,totalPopulation,,Total,Total,Drought caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,Affected,affected,,Total,Total,Drought caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,In Need,inNeed,815000,Total,Total,Drought caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,Targeted,target,7e+05,Total,Total,Drought caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,Total Population,totalPopulation,,Total,Total,Cyclone Caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,Affected,affected,,Total,Total,Cyclone Caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,In Need,inNeed,1850000,Total,Total,Cyclone Caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,Targeted,target,1720000,Total,Total,Cyclone Caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,Total Population,totalPopulation,,Total,Total,Overall Caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,Affected,affected,,Total,Total,Overall Caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,In Need,inNeed,2580000,Total,Total,Overall Caseload,
761,Mozambique Humanitarian Response Plan 2019,MOZ,2019,0,Total,Targeted,target,2420000,Total,Total,Overall Caseload,
794,Burkina Faso 2019,BFA,2019,0,Total,Total Population,totalPopulation,2.1e+07,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf
794,Burkina Faso 2019,BFA,2019,0,Total,Affected,affected,,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf
794,Burkina Faso 2019,BFA,2019,0,Total,In Need,inNeed,1200000,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf
794,Burkina Faso 2019,BFA,2019,0,Total,Targeted,target,898000,Total,Total,-,https://www.humanitarianresponse.info/sites/www.humanitarianresponse.info/files/documents/files/bfa-hwp-20190211-web_1.pdf
674,Central African Republic 2019,CAF,2019,0,Total,Total Population,totalPopulation,4600000,Total,Total,2019 Planning Figures for GHO,
674,Central African Republic 2019,CAF,2019,0,Total,Affected,affected,,Total,Total,2019 Planning Figures for GHO,
674,Central African Republic 2019,CAF,2019,0,Total,In Need,inNeed,2900000,Total,Total,2019 Planning Figures for GHO,
674,Central African Republic 2019,CAF,2019,0,Total,Targeted,target,1700000,Total,Total,2019 Planning Figures for GHO,
724,Syria Refugee Response and Resilience Plan (3RP) 2019,TUR;LBN;JOR;IRQ;EGY,2019,0,Total,Total Population,totalPopulation,,Total,Total,Caseload estimate (late 2018),
724,Syria Refugee Response and Resilience Plan (3RP) 2019,TUR;LBN;JOR;IRQ;EGY,2019,0,Total,Affected,affected,,Total,Total,Caseload estimate (late 2018),
724,Syria Refugee Response and Resilience Plan (3RP) 2019,TUR;LBN;JOR;IRQ;EGY,2019,0,Total,In Need,inNeed,5500000,Total,Total,Caseload estimate (late 2018),
724,Syria Refugee Response and Resilience Plan (3RP) 2019,TUR;LBN;JOR;IRQ;EGY,2019,0,Total,Targeted,target,5500000,Total,Total,Caseload estimate (late 2018),
829,Islamic Republic of Iran: Floods Response Plan (April 2019),IRN,2019,0,Total,Total Population,totalPopulation,82300000,Total,Total,Plan caseload,Link
829,Islamic Republic of Iran: Floods Response Plan (April 2019),IRN,2019,0,Total,Affected,affected,1e+07,Total,Total,Plan caseload,Link
829,Islamic Republic of Iran: Floods Response Plan (April 2019),IRN,2019,0,Total,In Need,inNeed,2e+06,Total,Total,Plan caseload,Link
829,Islamic Republic of Iran: Floods Response Plan (April 2019),IRN,2019,0,Total,Targeted,target,115000,Total,Total,Plan caseload,Link
726,Regional Refugee and Migrant Response Plan (for Refugees and Migrants from Venezuela),PRY;URY;CHL;ARG;PAN;MEX;CRI;TTO;GUY;DOM;CUW;PER;ABW;ECU;COL;BRA,2019,0,Total,Total Population,totalPopulation,,Total,Total,Humanitarian profile,GHO 2019
726,Regional Refugee and Migrant Response Plan (for Refugees and Migrants from Venezuela),PRY;URY;CHL;ARG;PAN;MEX;CRI;TTO;GUY;DOM;CUW;PER;ABW;ECU;COL;BRA,2019,0,Total,Affected,affected,,Total,Total,Humanitarian profile,GHO 2019
726,Regional Refugee and Migrant Response Plan (for Refugees and Migrants from Venezuela),PRY;URY;CHL;ARG;PAN;MEX;CRI;TTO;GUY;DOM;CUW;PER;ABW;ECU;COL;BRA,2019,0,Total,In Need,inNeed,3600000,Total,Total,Humanitarian profile,GHO 2019
726,Regional Refugee and Migrant Response Plan (for Refugees and Migrants from Venezuela),PRY;URY;CHL;ARG;PAN;MEX;CRI;TTO;GUY;DOM;CUW;PER;ABW;ECU;COL;BRA,2019,0,Total,Targeted,target,2200000,Total,Total,Humanitarian profile,GHO 2019
717,DPR Korea Needs and Priorities 2019,PRK,2019,0,Total,Total Population,totalPopulation,2.5e+07,Total,Total,National humanitarian profile,DPRK 2019 Needs and Priorities
717,DPR Korea Needs and Priorities 2019,PRK,2019,0,Total,Affected,affected,,Total,Total,National humanitarian profile,DPRK 2019 Needs and Priorities
717,DPR Korea Needs and Priorities 2019,PRK,2019,0,Total,In Need,inNeed,10900000,Total,Total,National humanitarian profile,DPRK 2019 Needs and Priorities
717,DPR Korea Needs and Priorities 2019,PRK,2019,0,Total,Targeted,target,3800000,Total,Total,National humanitarian profile,DPRK 2019 Needs and Priorities
671,Iraq 2019,IRQ,2019,0,Total,Total Population,totalPopulation,3.7e+07,Total,Total,"",
671,Iraq 2019,IRQ,2019,0,Total,Affected,affected,10572392,Total,Total,"",
671,Iraq 2019,IRQ,2019,0,Total,In Need,inNeed,6650000,Total,Total,"",
671,Iraq 2019,IRQ,2019,0,Total,Targeted,target,1750000,Total,Total,"",
671,Iraq 2019,IRQ,2019,0,Total,Total Population,totalPopulation,3.7e+07,Total,Total,"",
671,Iraq 2019,IRQ,2019,0,Total,Affected,affected,10600000,Total,Total,"",
671,Iraq 2019,IRQ,2019,0,Total,In Need,inNeed,6650000,Total,Total,"",
671,Iraq 2019,IRQ,2019,0,Total,Targeted,target,1750000,Total,Total,"",
712,Libya 2019,LBY,2019,0,Total,Total Population,totalPopulation,6633554,Total,Total,Humanitarian profile,HNO
712,Libya 2019,LBY,2019,0,Total,Affected,affected,1554937,Total,Total,Humanitarian profile,HNO
712,Libya 2019,LBY,2019,0,Total,In Need,inNeed,822890,Total,Total,Humanitarian profile,HNO
712,Libya 2019,LBY,2019,0,Total,Targeted,target,552000,Total,Total,Humanitarian profile,HNO
670,Sudan 2019,SDN,2019,0,Total,Total Population,totalPopulation,40080000,Total,Total,SUDAN,SUDAN HRP 2019
670,Sudan 2019,SDN,2019,0,Total,Affected,affected,,Total,Total,SUDAN,SUDAN HRP 2019
670,Sudan 2019,SDN,2019,0,Total,In Need,inNeed,5674216.36,Total,Total,SUDAN,SUDAN HRP 2019
670,Sudan 2019,SDN,2019,0,Total,Targeted,target,4392716,Total,Total,SUDAN,SUDAN HRP 2019
718,Cameroon 2019,CMR,2019,0,Total,totalPopulation,Total population,2.5e+07,Total,Total,figures,OCHA Cameroon
718,Cameroon 2019,CMR,2019,0,Total,Affected,affected,,Total,Total,figures,OCHA Cameroon
718,Cameroon 2019,CMR,2019,0,Total,In Need,inNeed,4300000,Total,Total,figures,OCHA Cameroon
718,Cameroon 2019,CMR,2019,0,Total,Targeted,target,2300000,Total,Total,figures,OCHA Cameroon
673,Democratic Republic of the Congo 2019,COD,2019,0,Total,Total Population,totalPopulation,99849705,Total,Total,BFP,
673,Democratic Republic of the Congo 2019,COD,2019,0,Total,Affected,affected,,Total,Total,BFP,
673,Democratic Republic of the Congo 2019,COD,2019,0,Total,In Need,inNeed,12800000,Total,Total,BFP,
673,Democratic Republic of the Congo 2019,COD,2019,0,Total,Targeted,target,9e+06,Total,Total,BFP,
679,Haiti 2019,HTI,2019,0,Total,totalPopulation,Total population,10900000,Total,Total,"",
679,Haiti 2019,HTI,2019,0,Total,Affected,affected,,Total,Total,"",
679,Haiti 2019,HTI,2019,0,Total,In Need,inNeed,2600000,Total,Total,"",
679,Haiti 2019,HTI,2019,0,Total,Targeted,target,1300000,Total,Total,"",
678,Myanmar 2019,MMR,2019,0,Total,Total Population,totalPopulation,,Total,Total,National caseload,
678,Myanmar 2019,MMR,2019,0,Total,Affected,affected,,Total,Total,National caseload,
678,Myanmar 2019,MMR,2019,0,Total,In Need,inNeed,941000,Total,Total,National caseload,
678,Myanmar 2019,MMR,2019,0,Total,Targeted,target,941000,Total,Total,National caseload,
713,South Sudan 2019,SSD,2019,0,Total,Total Population,totalPopulation,11385139,Total,Total,HNO data,HDX
713,South Sudan 2019,SSD,2019,0,Total,Affected,affected,,Total,Total,HNO data,HDX
713,South Sudan 2019,SSD,2019,0,Total,In Need,inNeed,7207217,Total,Total,HNO data,HDX
713,South Sudan 2019,SSD,2019,0,Total,Targeted,target,5690877,Total,Total,HNO data,HDX
667,Somalia 2019,SOM,2019,0,Total,Total Population,totalPopulation,12300000,Total,Total,Somalia Figures,Somalia GHO Input
667,Somalia 2019,SOM,2019,0,Total,Affected,affected,,Total,Total,Somalia Figures,Somalia GHO Input
667,Somalia 2019,SOM,2019,0,Total,In Need,inNeed,4200000,Total,Total,Somalia Figures,Somalia GHO Input
667,Somalia 2019,SOM,2019,0,Total,Targeted,target,3400000,Total,Total,Somalia Figures,Somalia GHO Input
663,Syria Humanitarian Response Plan 2019,SYR,2019,0,Total,Total Population,totalPopulation,,Total,Total,National PIN,HRP Summary
663,Syria Humanitarian Response Plan 2019,SYR,2019,0,Total,Affected,affected,,Total,Total,National PIN,HRP Summary
663,Syria Humanitarian Response Plan 2019,SYR,2019,0,Total,In Need,inNeed,11708496,Total,Total,National PIN,HRP Summary
663,Syria Humanitarian Response Plan 2019,SYR,2019,0,Total,Targeted,target,11708496,Total,Total,National PIN,HRP Summary
663,Syria Humanitarian Response Plan 2019,SYR,2019,0,Total,Direct Assistance,Custom,9086206,Total,Total,National PIN,HRP Summary
663,Syria Humanitarian Response Plan 2019,SYR,2019,0,Total,Service Delivery,Custom,11746309,Total,Total,National PIN,HRP Summary
827,Venezuela 2019,VEN,2019,0,Total,Total Population,totalPopulation,,Total,Total,"",
827,Venezuela 2019,VEN,2019,0,Total,Affected,affected,,Total,Total,"",
827,Venezuela 2019,VEN,2019,0,Total,In Need,inNeed,7037319,Total,Total,"",
827,Venezuela 2019,VEN,2019,0,Total,Targeted,target,2662991,Total,Total,"",
675,Yemen 2019,YEM,2019,0,Total,Total Population,totalPopulation,30500000,Total,Total,National PIN,
675,Yemen 2019,YEM,2019,0,Total,Affected,affected,,Total,Total,National PIN,
675,Yemen 2019,YEM,2019,0,Total,Total In Need,inNeed,24100000,Total,Total,National PIN,
675,Yemen 2019,YEM,2019,0,Total,Acute In Need,Custom,14300000,Total,Total,National PIN,
675,Yemen 2019,YEM,2019,0,Total,Moderate In Need,Custom,,Total,Total,National PIN,
675,Yemen 2019,YEM,2019,0,Total,Targeted,target,21400000,Total,Total,National PIN,
676,Niger 2019,NER,2019,0,Total,Total Population,totalPopulation,2.2e+07,Total,Total,figures,OCHA Niger
676,Niger 2019,NER,2019,0,Total,Affected,affected,,Total,Total,figures,OCHA Niger
676,Niger 2019,NER,2019,0,Total,In Need,inNeed,2300000,Total,Total,figures,OCHA Niger
676,Niger 2019,NER,2019,0,Total,Targeted,target,1600000,Total,Total,figures,OCHA Niger
722,Zimbabwe Flash Appeal 2019 / 2020,ZWE,2019,0,Total,Total Population,totalPopulation,15100000,Total,Total,National PIN,Flash Appeal document
722,Zimbabwe Flash Appeal 2019 / 2020,ZWE,2019,0,Total,Affected,affected,,Total,Total,National PIN,Flash Appeal document
722,Zimbabwe Flash Appeal 2019 / 2020,ZWE,2019,0,Total,In Need,inNeed,5300000,Total,Total,National PIN,Flash Appeal document
722,Zimbabwe Flash Appeal 2019 / 2020,ZWE,2019,0,Total,Targeted,target,2200000,Total,Total,National PIN,Flash Appeal document
672,Afghanistan 2019,AFG,2019,0,Total,Total Population,totalPopulation,35715106,Total,Total,Plan Caseload 2019,
672,Afghanistan 2019,AFG,2019,0,Total,Affected,affected,,Total,Total,Plan Caseload 2019,
672,Afghanistan 2019,AFG,2019,0,Total,In Need,inNeed,6294000,Total,Total,Plan Caseload 2019,
672,Afghanistan 2019,AFG,2019,0,Total,Targeted,target,4490000,Total,Total,Plan Caseload 2019,
662,Ukraine Humanitarian Response Plan (HRP) 2019,UKR,2019,0,Total,Total Population,totalPopulation,4.2e+07,Total,Total,"",
662,Ukraine Humanitarian Response Plan (HRP) 2019,UKR,2019,0,Total,Affected,affected,5200000,Total,Total,"",
662,Ukraine Humanitarian Response Plan (HRP) 2019,UKR,2019,0,Total,In Need,inNeed,3500000,Total,Total,"",
662,Ukraine Humanitarian Response Plan (HRP) 2019,UKR,2019,0,Total,Targeted,target,2300000,Total,Total,"",
677,Ethiopia 2019,ETH,2019,0,Total,Total Population,totalPopulation,96527523,Total,Total,HRP 2019,CO
677,Ethiopia 2019,ETH,2019,0,Total,Affected,affected,,Total,Total,HRP 2019,CO
677,Ethiopia 2019,ETH,2019,0,Total,In Need,inNeed,8864257,Total,Total,HRP 2019,CO
677,Ethiopia 2019,ETH,2019,0,Total,Targeted,target,8303796,Total,Total,HRP 2019,CO
721,Burundi 2019,BDI,2019,0,Total,totalPopulation,Total population,11700000,Total,Total,figures,OCHA Burundi
721,Burundi 2019,BDI,2019,0,Total,Affected,affected,,Total,Total,figures,OCHA Burundi
721,Burundi 2019,BDI,2019,0,Total,In Need,inNeed,1769125,Total,Total,figures,OCHA Burundi
721,Burundi 2019,BDI,2019,0,Total,Targeted,target,711528,Total,Total,figures,OCHA Burundi
714,Nigeria 2019,NGA,2019,0,Total,Total Population,totalPopulation,13430185,Total,Total,Humanitarian Profile,Nigeria 2019 HNO and HRP
714,Nigeria 2019,NGA,2019,0,Total,Affected,affected,13430185,Total,Total,Humanitarian Profile,Nigeria 2019 HNO and HRP
714,Nigeria 2019,NGA,2019,0,Total,In Need,inNeed,7124606,Total,Total,Humanitarian Profile,Nigeria 2019 HNO and HRP
714,Nigeria 2019,NGA,2019,0,Total,Targeted,target,6200411,Total,Total,Humanitarian Profile,Nigeria 2019 HNO and HRP
869,Nigeria 2020,NGA,2020,0,Total,Population,totalPopulation,,Total,Total,Estimate,GHO 2020
869,Nigeria 2020,NGA,2020,0,Total,Affected,affected,,Total,Total,Estimate,GHO 2020
869,Nigeria 2020,NGA,2020,0,Total,In Need,inNeed,10600000,Total,Total,Estimate,GHO 2020
869,Nigeria 2020,NGA,2020,0,Total,Targeted,target,7800000,Total,Total,Estimate,GHO 2020
869,Nigeria 2020,NGA,2020,0,Total,Expected Reach,expectedReach,5700000,Total,Total,Estimate,GHO 2020
869,Nigeria 2020,NGA,2020,0,Total,Population,totalPopulation,,Total,Total,COVID Figures,HRP
869,Nigeria 2020,NGA,2020,0,Total,Affected,affected,,Total,Total,COVID Figures,HRP
869,Nigeria 2020,NGA,2020,0,Total,In Need,inNeed,7700000,Total,Total,COVID Figures,HRP
869,Nigeria 2020,NGA,2020,0,Total,Targeted,target,5600000,Total,Total,COVID Figures,HRP
869,Nigeria 2020,NGA,2020,0,Total,Expected Reach,expectedReach,5700000,Total,Total,COVID Figures,HRP
919,Democratic Republic of the Congo 2020,COD,2020,0,Total,Population,totalPopulation,,Total,Total,HPC 2020,
919,Democratic Republic of the Congo 2020,COD,2020,0,Total,Affectées,affected,,Total,Total,HPC 2020,
919,Democratic Republic of the Congo 2020,COD,2020,0,Total,Dans le besoin,inNeed,25623884,Total,Total,HPC 2020,
919,Democratic Republic of the Congo 2020,COD,2020,0,Total,Ciblées,target,9195598,Total,Total,HPC 2020,
919,Democratic Republic of the Congo 2020,COD,2020,0,Total,Atteintes Attendues,expectedReach,6600000,Total,Total,HPC 2020,
908,Niger 2020,NER,2020,0,Total,Population,totalPopulation,,Total,Total,Niger Plan Caseload,GHO 2020
908,Niger 2020,NER,2020,0,Total,Affectées,affected,,Total,Total,Niger Plan Caseload,GHO 2020
908,Niger 2020,NER,2020,0,Total,Dans le besoin,inNeed,3680752,Total,Total,Niger Plan Caseload,GHO 2020
908,Niger 2020,NER,2020,0,Total,Ciblées,target,2192214,Total,Total,Niger Plan Caseload,GHO 2020
908,Niger 2020,NER,2020,0,Total,Atteintes Attendues,expectedReach,1070000,Total,Total,Niger Plan Caseload,GHO 2020
908,Niger 2020,NER,2020,0,Total,Population,totalPopulation,,Total,Total,COVID-19,COVID-19
908,Niger 2020,NER,2020,0,Total,Affectées,affected,,Total,Total,COVID-19,COVID-19
908,Niger 2020,NER,2020,0,Total,Dans le besoin,inNeed,3700000,Total,Total,COVID-19,COVID-19
908,Niger 2020,NER,2020,0,Total,Ciblées,target,3e+06,Total,Total,COVID-19,COVID-19
908,Niger 2020,NER,2020,0,Total,Atteintes Attendues,expectedReach,1070000,Total,Total,COVID-19,COVID-19
923,Central African Republic 2020,CAF,2020,0,Total,Population,totalPopulation,,Total,Total,HPC 2020,
923,Central African Republic 2020,CAF,2020,0,Total,Affectées,affected,,Total,Total,HPC 2020,
923,Central African Republic 2020,CAF,2020,0,Total,Dans le besoin,inNeed,2600000,Total,Total,HPC 2020,
923,Central African Republic 2020,CAF,2020,0,Total,Ciblées,target,1600000,Total,Total,HPC 2020,
923,Central African Republic 2020,CAF,2020,0,Total,Atteintes Attendues,expectedReach,1400000,Total,Total,HPC 2020,
831,Somalia 2020,SOM,2020,0,Total,Population,totalPopulation,12327530,Total,Total,HPC 2020,
831,Somalia 2020,SOM,2020,0,Total,Affected,affected,,Total,Total,HPC 2020,
831,Somalia 2020,SOM,2020,0,Total,In Need,inNeed,5200000,Total,Total,HPC 2020,
831,Somalia 2020,SOM,2020,0,Total,Targeted,target,3e+06,Total,Total,HPC 2020,
