id,plan_name,iso3,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source
831,Somalia 2020,SOM,2020,0,Total,Expected Reach,expectedReach,2300000,Total,Total,HPC 2020,
936,Ethiopia 2020,ETH,2020,0,Total,Population,totalPopulation,99294448,Total,Total,Estimate,GHO 2020
936,Ethiopia 2020,ETH,2020,0,Total,Affected,affected,,Total,Total,Estimate,GHO 2020
936,Ethiopia 2020,ETH,2020,0,Total,In Need,inNeed,19187694,Total,Total,Estimate,GHO 2020
936,Ethiopia 2020,ETH,2020,0,Total,Targeted,target,15139062,Total,Total,Estimate,GHO 2020
936,Ethiopia 2020,ETH,2020,0,Total,Expected Reach,expectedReach,1.3e+07,Total,Total,Estimate,GHO 2020
930,Burkina Faso 2020,BFA,2020,0,Total,Population,totalPopulation,,Total,Total,Estimate,Source HRP Revisé
930,Burkina Faso 2020,BFA,2020,0,Total,Affectées,affected,,Total,Total,Estimate,Source HRP Revisé
930,Burkina Faso 2020,BFA,2020,0,Total,Dans le besoin,inNeed,2928111,Total,Total,Estimate,Source HRP Revisé
930,Burkina Faso 2020,BFA,2020,0,Total,Ciblées,target,2104401,Total,Total,Estimate,Source HRP Revisé
930,Burkina Faso 2020,BFA,2020,0,Total,Atteintes Attendues,expectedReach,2300000,Total,Total,Estimate,Source HRP Revisé
830,Ukraine 2020,UKR,2020,0,Total,Population,totalPopulation,,Total,Total,Estimate,GHO 2020
830,Ukraine 2020,UKR,2020,0,Total,Affected,affected,,Total,Total,Estimate,GHO 2020
830,Ukraine 2020,UKR,2020,0,Total,In Need,inNeed,3400000,Total,Total,Estimate,GHO 2020
830,Ukraine 2020,UKR,2020,0,Total,Targeted,target,2100000,Total,Total,Estimate,GHO 2020
830,Ukraine 2020,UKR,2020,0,Total,Expected Reach,expectedReach,1010000,Total,Total,Estimate,GHO 2020
913,Mali 2020,MLI,2020,0,Total,Population,totalPopulation,19972000,Total,Total,Mali Plan Caseload Estimate,GHO 2020
913,Mali 2020,MLI,2020,0,Total,Affectées,affected,13520257,Total,Total,Mali Plan Caseload Estimate,GHO 2020
913,Mali 2020,MLI,2020,0,Total,Dans le besoin,inNeed,6807194,Total,Total,Mali Plan Caseload Estimate,GHO 2020
913,Mali 2020,MLI,2020,0,Total,Ciblées,target,5493214,Total,Total,Mali Plan Caseload Estimate,GHO 2020
913,Mali 2020,MLI,2020,0,Total,Atteintes Attendues,expectedReach,2600000,Total,Total,Mali Plan Caseload Estimate,GHO 2020
929,Afghanistan 2020,AFG,2020,0,Total,Population,totalPopulation,,Total,Total,Non-COVID Caseload,
929,Afghanistan 2020,AFG,2020,0,Total,Affected,affected,,Total,Total,Non-COVID Caseload,
929,Afghanistan 2020,AFG,2020,0,Total,In Need,inNeed,10373398,Total,Total,Non-COVID Caseload,
929,Afghanistan 2020,AFG,2020,0,Total,Targeted,target,6799101,Total,Total,Non-COVID Caseload,
929,Afghanistan 2020,AFG,2020,0,Total,Expected Reach,expectedReach,1e+07,Total,Total,Non-COVID Caseload,
929,Afghanistan 2020,AFG,2020,0,Total,Population,totalPopulation,37600000,Total,Total,National Total Caseloads,HRP
929,Afghanistan 2020,AFG,2020,0,Total,Affected,affected,3.5e+07,Total,Total,National Total Caseloads,HRP
929,Afghanistan 2020,AFG,2020,0,Total,In Need,inNeed,1.4e+07,Total,Total,National Total Caseloads,HRP
929,Afghanistan 2020,AFG,2020,0,Total,Targeted,target,11054331,Total,Total,National Total Caseloads,HRP
929,Afghanistan 2020,AFG,2020,0,Total,Expected Reach,expectedReach,1e+07,Total,Total,National Total Caseloads,HRP
929,Afghanistan 2020,AFG,2020,0,Total,Population,totalPopulation,,Total,Total,COVID Caseload,
929,Afghanistan 2020,AFG,2020,0,Total,Affected,affected,,Total,Total,COVID Caseload,
929,Afghanistan 2020,AFG,2020,0,Total,In Need,inNeed,7596823,Total,Total,COVID Caseload,
929,Afghanistan 2020,AFG,2020,0,Total,Targeted,target,5361132,Total,Total,COVID Caseload,
929,Afghanistan 2020,AFG,2020,0,Total,Expected Reach,expectedReach,1e+07,Total,Total,COVID Caseload,
998,Bangladesh Intersectoral COVID-19 Response Plan 2020,BGD,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
998,Bangladesh Intersectoral COVID-19 Response Plan 2020,BGD,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
998,Bangladesh Intersectoral COVID-19 Response Plan 2020,BGD,2020,0,Total,In Need,inNeed,20180000,Total,Total,Plan Caseload,
998,Bangladesh Intersectoral COVID-19 Response Plan 2020,BGD,2020,0,Total,Targeted,target,7450000,Total,Total,Plan Caseload,
990,Mozambique COVID-19 2020,MOZ,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
990,Mozambique COVID-19 2020,MOZ,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
990,Mozambique COVID-19 2020,MOZ,2020,0,Total,In Need,inNeed,7800000,Total,Total,Plan Caseload,
990,Mozambique COVID-19 2020,MOZ,2020,0,Total,Targeted,target,2900000,Total,Total,Plan Caseload,
950,Colombia 2020,COL,2020,0,Total,Población Total,totalPopulation,,Total,Total,"",
950,Colombia 2020,COL,2020,0,Total,Personas Afectadas,affected,,Total,Total,"",
950,Colombia 2020,COL,2020,0,Total,Personas con Necesidades,inNeed,5160176,Total,Total,"",
950,Colombia 2020,COL,2020,0,Total,Población Meta,target,1077566,Total,Total,"",
950,Colombia 2020,COL,2020,0,Total,Personas Atendidas,expectedReach,1200000,Total,Total,"",
950,Colombia 2020,COL,2020,0,Total,Población Total,totalPopulation,,Total,Total,COVID-19 and Non COVID-19 caseloads,
950,Colombia 2020,COL,2020,0,Total,Personas Afectadas,affected,,Total,Total,COVID-19 and Non COVID-19 caseloads,
950,Colombia 2020,COL,2020,0,Total,Personas con Necesidades,inNeed,10400000,Total,Total,COVID-19 and Non COVID-19 caseloads,
950,Colombia 2020,COL,2020,0,Total,Población Meta,target,1740000,Total,Total,COVID-19 and Non COVID-19 caseloads,
950,Colombia 2020,COL,2020,0,Total,Personas Atendidas,expectedReach,1200000,Total,Total,COVID-19 and Non COVID-19 caseloads,
907,Chad 2020,TCD,2020,0,Total,Population,totalPopulation,,Total,Total,Chad Plan Caseload,"HNO 2020, HRP révisé 2020"
907,Chad 2020,TCD,2020,0,Total,Affectées,affected,,Total,Total,Chad Plan Caseload,"HNO 2020, HRP révisé 2020"
907,Chad 2020,TCD,2020,0,Total,Dans le besoin,inNeed,6400000,Total,Total,Chad Plan Caseload,"HNO 2020, HRP révisé 2020"
907,Chad 2020,TCD,2020,0,Total,Ciblées,target,3800000,Total,Total,Chad Plan Caseload,"HNO 2020, HRP révisé 2020"
907,Chad 2020,TCD,2020,0,Total,Atteintes Attendues,expectedReach,2200000,Total,Total,Chad Plan Caseload,"HNO 2020, HRP révisé 2020"
1009,Lebanon Flash Appeal 2020,LBN,2020,0,Total,Population,totalPopulation,,Total,Total,Flash Appeal Caseload,
1009,Lebanon Flash Appeal 2020,LBN,2020,0,Total,Affected,affected,,Total,Total,Flash Appeal Caseload,
1009,Lebanon Flash Appeal 2020,LBN,2020,0,Total,In Need,inNeed,1e+06,Total,Total,Flash Appeal Caseload,
1009,Lebanon Flash Appeal 2020,LBN,2020,0,Total,Targeted,target,3e+05,Total,Total,Flash Appeal Caseload,
947,South Sudan Regional Refugee Response Plan 2020,UGA;KEN;ETH,2020,0,Total,Total Population,totalPopulation,,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,UGA;KEN;ETH,2020,0,Total,Affected,affected,,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,UGA;KEN;ETH,2020,0,Total,In Need,inNeed,3784313,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
947,South Sudan Regional Refugee Response Plan 2020,UGA;KEN;ETH,2020,0,Total,Targeted,target,3784313,Total,Total,"GHO Estimate - portion covering Ethiopia, Kenya and Uganda",
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ABW;PRY;CRI;PAN;TTO;DOM;CHL;MEX;PER;ECU;COL;BRA;BOL;URY;ARG;GUY;CUW,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ABW;PRY;CRI;PAN;TTO;DOM;CHL;MEX;PER;ECU;COL;BRA;BOL;URY;ARG;GUY;CUW,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ABW;PRY;CRI;PAN;TTO;DOM;CHL;MEX;PER;ECU;COL;BRA;BOL;URY;ARG;GUY;CUW,2020,0,Total,In Need,inNeed,6094678,Total,Total,GHO Estimate,
944,Refugee and Migrant Response Plan 2020 for Refugees and Migrants from Venezuela (RMRP,ABW;PRY;CRI;PAN;TTO;DOM;CHL;MEX;PER;ECU;COL;BRA;BOL;URY;ARG;GUY;CUW,2020,0,Total,Targeted,target,4089265,Total,Total,GHO Estimate,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,SOM;ETH;YEM;DJI,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,SOM;ETH;YEM;DJI,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,SOM;ETH;YEM;DJI,2020,0,Total,In Need,inNeed,2e+05,Total,Total,Plan Caseload,
1008,Regional Migrant Response Plan for the Horn of Africa and Yemen 2020,SOM;ETH;YEM;DJI,2020,0,Total,Targeted,target,2e+05,Total,Total,Plan Caseload,
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,0,Total,Total Population,totalPopulation,,Total,Total,Bangladesh 2020 plan,GHO 2020
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,0,Total,In Need,inNeed,1809000,Total,Total,Bangladesh 2020 plan,GHO 2020
906,Bangladesh: 2020 Joint Response Plan for Rohingya Humanitarian Crisis (January-December),BGD,2020,0,Total,Targeted,target,1809000,Total,Total,Bangladesh 2020 plan,GHO 2020
943,Syria Refugee Response and Resilience Plan (3RP) 2020,EGY;TUR;LBN;IRQ;JOR,2020,0,Total,Total Population,totalPopulation,,Total,Total,GHO Estimate,
943,Syria Refugee Response and Resilience Plan (3RP) 2020,EGY;TUR;LBN;IRQ;JOR,2020,0,Total,Affected,affected,,Total,Total,GHO Estimate,
943,Syria Refugee Response and Resilience Plan (3RP) 2020,EGY;TUR;LBN;IRQ;JOR,2020,0,Total,In Need,inNeed,9543006,Total,Total,GHO Estimate,
943,Syria Refugee Response and Resilience Plan (3RP) 2020,EGY;TUR;LBN;IRQ;JOR,2020,0,Total,Targeted,target,9543006,Total,Total,GHO Estimate,
922,Burundi 2020,BDI,2020,0,Total,Population,totalPopulation,,Total,Total,Estimate,HRP révisé 2020
922,Burundi 2020,BDI,2020,0,Total,Affectées,affected,,Total,Total,Estimate,HRP révisé 2020
922,Burundi 2020,BDI,2020,0,Total,Dans le besoin,inNeed,1740000,Total,Total,Estimate,HRP révisé 2020
922,Burundi 2020,BDI,2020,0,Total,Ciblées,target,887000,Total,Total,Estimate,HRP révisé 2020
922,Burundi 2020,BDI,2020,0,Total,Atteintes Attendues,expectedReach,370000,Total,Total,Estimate,HRP révisé 2020
935,DPR Korea Needs and Priorities 2020,PRK,2020,0,Total,Population,totalPopulation,,Total,Total,Overall Caseload,GHO
935,DPR Korea Needs and Priorities 2020,PRK,2020,0,Total,Affected,affected,,Total,Total,Overall Caseload,GHO
935,DPR Korea Needs and Priorities 2020,PRK,2020,0,Total,In Need,inNeed,10400000,Total,Total,Overall Caseload,GHO
935,DPR Korea Needs and Priorities 2020,PRK,2020,0,Total,Targeted,target,5500000,Total,Total,Overall Caseload,GHO
945,Burundi Regional Refugee Response Plan 2020,UGA;RWA;TZA,2020,0,Total,Total Population,totalPopulation,,Total,Total,"GHO Estimate - portion covering Rwanda, Tanzania and Uganda",
945,Burundi Regional Refugee Response Plan 2020,UGA;RWA;TZA,2020,0,Total,Affected,affected,,Total,Total,"GHO Estimate - portion covering Rwanda, Tanzania and Uganda",
945,Burundi Regional Refugee Response Plan 2020,UGA;RWA;TZA,2020,0,Total,In Need,inNeed,2760313,Total,Total,"GHO Estimate - portion covering Rwanda, Tanzania and Uganda",
945,Burundi Regional Refugee Response Plan 2020,UGA;RWA;TZA,2020,0,Total,Targeted,target,2760313,Total,Total,"GHO Estimate - portion covering Rwanda, Tanzania and Uganda",
925,Yemen 2020,YEM,2020,0,Total,Population,totalPopulation,,Total,Total,Overall plan caseload,HPC 2020
925,Yemen 2020,YEM,2020,0,Total,Affected,affected,,Total,Total,Overall plan caseload,HPC 2020
925,Yemen 2020,YEM,2020,0,Total,In Need,inNeed,24300000,Total,Total,Overall plan caseload,HPC 2020
925,Yemen 2020,YEM,2020,0,Total,Targeted,target,1.9e+07,Total,Total,Overall plan caseload,HPC 2020
925,Yemen 2020,YEM,2020,0,Total,Expected Reach,expectedReach,10700000,Total,Total,Overall plan caseload,HPC 2020
924,Syria Humanitarian Response Plan 2020,SYR,2020,0,Total,Population,totalPopulation,,Total,Total,HPC 2020,
924,Syria Humanitarian Response Plan 2020,SYR,2020,0,Total,Affected,affected,,Total,Total,HPC 2020,
924,Syria Humanitarian Response Plan 2020,SYR,2020,0,Total,In Need,inNeed,11100000,Total,Total,HPC 2020,
924,Syria Humanitarian Response Plan 2020,SYR,2020,0,Total,Targeted,target,9800000,Total,Total,HPC 2020,
924,Syria Humanitarian Response Plan 2020,SYR,2020,0,Total,Expected Reach,expectedReach,7400000,Total,Total,HPC 2020,
946,Democratic Republic of Congo Regional Refugee Response Plan 2020,ZMB;UGA;TZA;RWA;COG;AGO,2020,0,Total,Total Population,totalPopulation,,Total,Total,"GHO Estimate - portion covering Angola, Republic of Congo, Rwanda, Tanzania, Uganda",
946,Democratic Republic of Congo Regional Refugee Response Plan 2020,ZMB;UGA;TZA;RWA;COG;AGO,2020,0,Total,Affected,affected,,Total,Total,"GHO Estimate - portion covering Angola, Republic of Congo, Rwanda, Tanzania, Uganda",
946,Democratic Republic of Congo Regional Refugee Response Plan 2020,ZMB;UGA;TZA;RWA;COG;AGO,2020,0,Total,In Need,inNeed,2163502,Total,Total,"GHO Estimate - portion covering Angola, Republic of Congo, Rwanda, Tanzania, Uganda",
946,Democratic Republic of Congo Regional Refugee Response Plan 2020,ZMB;UGA;TZA;RWA;COG;AGO,2020,0,Total,Targeted,target,2163502,Total,Total,"GHO Estimate - portion covering Angola, Republic of Congo, Rwanda, Tanzania, Uganda",
1005,Republic of Congo Intersectoral COVID-19 Response Plan 2020,COG,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
1005,Republic of Congo Intersectoral COVID-19 Response Plan 2020,COG,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
1005,Republic of Congo Intersectoral COVID-19 Response Plan 2020,COG,2020,0,Total,In Need,inNeed,1700000,Total,Total,Plan Caseload,
1005,Republic of Congo Intersectoral COVID-19 Response Plan 2020,COG,2020,0,Total,Targeted,target,4e+05,Total,Total,Plan Caseload,
870,Sudan 2020,SDN,2020,0,Total,Population,totalPopulation,,Total,Total,Estimate,GHO 2020
870,Sudan 2020,SDN,2020,0,Total,Affected,affected,,Total,Total,Estimate,GHO 2020
870,Sudan 2020,SDN,2020,0,Total,In Need,inNeed,9328196,Total,Total,Estimate,GHO 2020
870,Sudan 2020,SDN,2020,0,Total,Targeted,target,6064357,Total,Total,Estimate,GHO 2020
870,Sudan 2020,SDN,2020,0,Total,Expected Reach,expectedReach,8800000,Total,Total,Estimate,GHO 2020
870,Sudan 2020,SDN,2020,0,Total,Population,totalPopulation,,Total,Total,Total of COVID & Non-COVID,
870,Sudan 2020,SDN,2020,0,Total,Affected,affected,,Total,Total,Total of COVID & Non-COVID,
870,Sudan 2020,SDN,2020,0,Total,In Need,inNeed,12200000,Total,Total,Total of COVID & Non-COVID,
870,Sudan 2020,SDN,2020,0,Total,Targeted,target,8750000,Total,Total,Total of COVID & Non-COVID,
870,Sudan 2020,SDN,2020,0,Total,Expected Reach,expectedReach,8800000,Total,Total,Total of COVID & Non-COVID,
870,Sudan 2020,SDN,2020,0,Total,Population,totalPopulation,,Total,Total,COVID-19,COVID-19
870,Sudan 2020,SDN,2020,0,Total,Affected,affected,,Total,Total,COVID-19,COVID-19
870,Sudan 2020,SDN,2020,0,Total,In Need,inNeed,9800000,Total,Total,COVID-19,COVID-19
870,Sudan 2020,SDN,2020,0,Total,Targeted,target,6700000,Total,Total,COVID-19,COVID-19
870,Sudan 2020,SDN,2020,0,Total,Expected Reach,expectedReach,8800000,Total,Total,COVID-19,COVID-19
920,Haiti 2020,HTI,2020,0,Total,Total Population,totalPopulation,,Total,Total,HPC 2020,
920,Haiti 2020,HTI,2020,0,Total,Affected,affected,,Total,Total,HPC 2020,
920,Haiti 2020,HTI,2020,0,Total,In Need,inNeed,5100000,Total,Total,HPC 2020,
920,Haiti 2020,HTI,2020,0,Total,Targeted,target,2300000,Total,Total,HPC 2020,
920,Haiti 2020,HTI,2020,0,Total,Expected Reach,expectedReach,1400000,Total,Total,HPC 2020,
920,Haiti 2020,HTI,2020,0,Total,Total Population,totalPopulation,,Total,Total,COVID-19,COVID-19
920,Haiti 2020,HTI,2020,0,Total,Affected,affected,,Total,Total,COVID-19,COVID-19
920,Haiti 2020,HTI,2020,0,Total,In Need,inNeed,10900000,Total,Total,COVID-19,COVID-19
920,Haiti 2020,HTI,2020,0,Total,Targeted,target,10900000,Total,Total,COVID-19,COVID-19
920,Haiti 2020,HTI,2020,0,Total,Expected Reach,expectedReach,1400000,Total,Total,COVID-19,COVID-19
985,Colombia Intersectoral COVID-19 Response Plan 2020,COL,2020,,,,,,,,,
1010,Jordan Intersectoral COVID-19 Response Plan 2020,JOR,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan caseload,
1010,Jordan Intersectoral COVID-19 Response Plan 2020,JOR,2020,0,Total,Affected,affected,,Total,Total,Plan caseload,
1010,Jordan Intersectoral COVID-19 Response Plan 2020,JOR,2020,0,Total,In Need,inNeed,1400000,Total,Total,Plan caseload,
1010,Jordan Intersectoral COVID-19 Response Plan 2020,JOR,2020,0,Total,Targeted,target,980000,Total,Total,Plan caseload,
1000,Kenya Intersectoral COVID-19 Response Plan 2020,KEN,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caselaod,
1000,Kenya Intersectoral COVID-19 Response Plan 2020,KEN,2020,0,Total,Affected,affected,,Total,Total,Plan Caselaod,
1000,Kenya Intersectoral COVID-19 Response Plan 2020,KEN,2020,0,Total,In Need,inNeed,13840000,Total,Total,Plan Caselaod,
1000,Kenya Intersectoral COVID-19 Response Plan 2020,KEN,2020,0,Total,Targeted,target,9652000,Total,Total,Plan Caselaod,
1002,Zambia Intersectoral COVID-19 Response Plan 2020,ZMB,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
1002,Zambia Intersectoral COVID-19 Response Plan 2020,ZMB,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
1002,Zambia Intersectoral COVID-19 Response Plan 2020,ZMB,2020,0,Total,In Need,inNeed,9790000,Total,Total,Plan Caseload,
1002,Zambia Intersectoral COVID-19 Response Plan 2020,ZMB,2020,0,Total,Targeted,target,6100000,Total,Total,Plan Caseload,
1004,Uganda Intersectoral COVID-19 Response Plan 2020,UGA,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
1004,Uganda Intersectoral COVID-19 Response Plan 2020,UGA,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
1004,Uganda Intersectoral COVID-19 Response Plan 2020,UGA,2020,0,Total,In Need,inNeed,13570000,Total,Total,Plan Caseload,
1004,Uganda Intersectoral COVID-19 Response Plan 2020,UGA,2020,0,Total,Targeted,target,11350000,Total,Total,Plan Caseload,
1001,Tanzania Intersectoral COVID-19 Response Plan 2020,TZA,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
1001,Tanzania Intersectoral COVID-19 Response Plan 2020,TZA,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
1001,Tanzania Intersectoral COVID-19 Response Plan 2020,TZA,2020,0,Total,In Need,inNeed,11100000,Total,Total,Plan Caseload,
1001,Tanzania Intersectoral COVID-19 Response Plan 2020,TZA,2020,0,Total,Targeted,target,7450000,Total,Total,Plan Caseload,
999,Ecuador Intersectoral COVID-19 Response Plan 2020,ECU,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
999,Ecuador Intersectoral COVID-19 Response Plan 2020,ECU,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
999,Ecuador Intersectoral COVID-19 Response Plan 2020,ECU,2020,0,Total,In Need,inNeed,9e+06,Total,Total,Plan Caseload,
999,Ecuador Intersectoral COVID-19 Response Plan 2020,ECU,2020,0,Total,Targeted,target,2400000,Total,Total,Plan Caseload,
993,Sierra Leone Intersectoral COVID Response Plan 2020,SLE,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
993,Sierra Leone Intersectoral COVID Response Plan 2020,SLE,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
993,Sierra Leone Intersectoral COVID Response Plan 2020,SLE,2020,0,Total,In Need,inNeed,,Total,Total,Plan Caseload,
993,Sierra Leone Intersectoral COVID Response Plan 2020,SLE,2020,0,Total,Targeted,target,1800000,Total,Total,Plan Caseload,
991,Pakistan Intersectoral COVID Response Plan 2020,PAK,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
991,Pakistan Intersectoral COVID Response Plan 2020,PAK,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
991,Pakistan Intersectoral COVID Response Plan 2020,PAK,2020,0,Total,In Need,inNeed,6710000,Total,Total,Plan Caseload,
991,Pakistan Intersectoral COVID Response Plan 2020,PAK,2020,0,Total,Targeted,target,5660000,Total,Total,Plan Caseload,
994,Togo Intersectoral COVID Response Plan 2020,TGO,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
994,Togo Intersectoral COVID Response Plan 2020,TGO,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
994,Togo Intersectoral COVID Response Plan 2020,TGO,2020,0,Total,In Need,inNeed,3500000,Total,Total,Plan Caseload,
994,Togo Intersectoral COVID Response Plan 2020,TGO,2020,0,Total,Targeted,target,1500000,Total,Total,Plan Caseload,
