id,plan_name,iso3,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source
1003,Djibouti Intersectoral COVID-19 Response Plan 2020,DJI,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
1003,Djibouti Intersectoral COVID-19 Response Plan 2020,DJI,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
1003,Djibouti Intersectoral COVID-19 Response Plan 2020,DJI,2020,0,Total,In Need,inNeed,1150000,Total,Total,Plan Caseload,
1003,Djibouti Intersectoral COVID-19 Response Plan 2020,DJI,2020,0,Total,Targeted,target,6e+05,Total,Total,Plan Caseload,
992,Philippines Intersectoral COVID Response Plan 2020,PHL,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
992,Philippines Intersectoral COVID Response Plan 2020,PHL,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
992,Philippines Intersectoral COVID Response Plan 2020,PHL,2020,0,Total,In Need,inNeed,3.9e+07,Total,Total,Plan Caseload,
992,Philippines Intersectoral COVID Response Plan 2020,PHL,2020,0,Total,Targeted,target,5400000,Total,Total,Plan Caseload,
987,Iran Intersectoral COVID Response Plan 2020,IRN,2020,0,Total,Total Population,totalPopulation,,Total,Total,"",
987,Iran Intersectoral COVID Response Plan 2020,IRN,2020,0,Total,Affected,affected,,Total,Total,"",
987,Iran Intersectoral COVID Response Plan 2020,IRN,2020,0,Total,In Need,inNeed,40100000,Total,Total,"",
987,Iran Intersectoral COVID Response Plan 2020,IRN,2020,0,Total,Targeted,target,2.5e+07,Total,Total,"",
995,DPR Korea Intersectoral COVID Response Plan 2020,PRK,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
995,DPR Korea Intersectoral COVID Response Plan 2020,PRK,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
995,DPR Korea Intersectoral COVID Response Plan 2020,PRK,2020,0,Total,In Need,inNeed,,Total,Total,Plan Caseload,
995,DPR Korea Intersectoral COVID Response Plan 2020,PRK,2020,0,Total,Targeted,target,,Total,Total,Plan Caseload,
989,Liberia Intersectoral COVID Response Plan 2020,LBR,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
989,Liberia Intersectoral COVID Response Plan 2020,LBR,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
989,Liberia Intersectoral COVID Response Plan 2020,LBR,2020,0,Total,In Need,inNeed,4440000,Total,Total,Plan Caseload,
989,Liberia Intersectoral COVID Response Plan 2020,LBR,2020,0,Total,Targeted,target,2500000,Total,Total,Plan Caseload,
997,Cabo Delgado Province Mozambique Rapid Response Plan 2020,MOZ,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
997,Cabo Delgado Province Mozambique Rapid Response Plan 2020,MOZ,2020,0,Total,In Need,inNeed,712000,Total,Total,Plan Caseload,
997,Cabo Delgado Province Mozambique Rapid Response Plan 2020,MOZ,2020,0,Total,Targeted,target,354000,Total,Total,Plan Caseload,
988,Lebanon Intersectoral COVID Response Plan 2020,LBN,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
988,Lebanon Intersectoral COVID Response Plan 2020,LBN,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
988,Lebanon Intersectoral COVID Response Plan 2020,LBN,2020,0,Total,In Need,inNeed,6e+06,Total,Total,Plan Caseload,
988,Lebanon Intersectoral COVID Response Plan 2020,LBN,2020,0,Total,Targeted,target,,Total,Total,Plan Caseload,
986,Benin Intersectoral COVID Response Plan 2020,BEN,2020,0,Total,Total Population,totalPopulation,,Total,Total,Plan Caseload,
986,Benin Intersectoral COVID Response Plan 2020,BEN,2020,0,Total,Affected,affected,,Total,Total,Plan Caseload,
986,Benin Intersectoral COVID Response Plan 2020,BEN,2020,0,Total,In Need,inNeed,3e+06,Total,Total,Plan Caseload,
986,Benin Intersectoral COVID Response Plan 2020,BEN,2020,0,Total,Targeted,target,1e+06,Total,Total,Plan Caseload,
832,occupied Palestinian territory 2020 (part of 2018-2020 HRP),PSE,2020,0,Total,Total population,totalPopulation,5200000,Total,Total,Estimate,GHO - actual PIN 2.239m
832,occupied Palestinian territory 2020 (part of 2018-2020 HRP),PSE,2020,0,Total,Affected,affected,2890000,Total,Total,Estimate,GHO - actual PIN 2.239m
832,occupied Palestinian territory 2020 (part of 2018-2020 HRP),PSE,2020,0,Total,In Need,inNeed,2400000,Total,Total,Estimate,GHO - actual PIN 2.239m
832,occupied Palestinian territory 2020 (part of 2018-2020 HRP),PSE,2020,0,Total,Targeted,target,1500000,Total,Total,Estimate,GHO - actual PIN 2.239m
832,occupied Palestinian territory 2020 (part of 2018-2020 HRP),PSE,2020,0,Total,Expected Reach,expectedReach,1200000,Total,Total,Estimate,GHO - actual PIN 2.239m
996,Global Operational Support COVID-19,NA,2020,,,,,,,,,
927,Cameroon 2020,CMR,2020,0,Total,Population,totalPopulation,,Total,Total,Cameroon Plan Caseload,GHO 2020
927,Cameroon 2020,CMR,2020,0,Total,Affectées,affected,,Total,Total,Cameroon Plan Caseload,GHO 2020
927,Cameroon 2020,CMR,2020,0,Total,Dans le besoin,inNeed,6252268,Total,Total,Cameroon Plan Caseload,GHO 2020
927,Cameroon 2020,CMR,2020,0,Total,Ciblées,target,3392917,Total,Total,Cameroon Plan Caseload,GHO 2020
927,Cameroon 2020,CMR,2020,0,Total,Atteintes Attendues,expectedReach,2200000,Total,Total,Cameroon Plan Caseload,GHO 2020
865,South Sudan 2020,SSD,2020,0,Total,Population,totalPopulation,,Total,Total,HPC 2020,
865,South Sudan 2020,SSD,2020,0,Total,Affected,affected,,Total,Total,HPC 2020,
865,South Sudan 2020,SSD,2020,0,Total,In Need,inNeed,7500000,Total,Total,HPC 2020,
865,South Sudan 2020,SSD,2020,0,Total,Targeted,target,7400000,Total,Total,HPC 2020,
865,South Sudan 2020,SSD,2020,0,Total,Expected Reach,expectedReach,6500000,Total,Total,HPC 2020,
937,Zambia 2019 - 2020,ZMB,2020,,,,,,,,,
928,Venezuela 2020,VEN,2020,0,Total,Population,totalPopulation,32609376,Total,Total,Estimate,GHO 2020
928,Venezuela 2020,VEN,2020,0,Total,Affected,affected,,Total,Total,Estimate,GHO 2020
928,Venezuela 2020,VEN,2020,0,Total,In Need,inNeed,7e+06,Total,Total,Estimate,GHO 2020
928,Venezuela 2020,VEN,2020,0,Total,Targeted,target,4536254,Total,Total,Estimate,GHO 2020
928,Venezuela 2020,VEN,2020,0,Total,Expected Reach,expectedReach,4e+06,Total,Total,Estimate,GHO 2020
931,Libya 2020,LBY,2020,0,Total,In Need,inNeed,1e+06,Total,Total,Caseload disaggregated by type of population,HRP 2020
931,Libya 2020,LBY,2020,0,Total,Targeted,target,345331,Total,Total,Caseload disaggregated by type of population,HRP 2020
931,Libya 2020,LBY,2020,0,Total,Expected Reach,expectedReach,390000,Total,Total,Caseload disaggregated by type of population,HRP 2020
1007,Unallocated supplementary NGO envelope COVID-19 2020,UKR;VEN;ZWE;BGD,2020,,,,,,,,,
866,Iraq 2020,IRQ,2020,0,Total,Population,totalPopulation,,Total,Total,HPC 2020,
866,Iraq 2020,IRQ,2020,0,Total,Affected,affected,,Total,Total,HPC 2020,
866,Iraq 2020,IRQ,2020,0,Total,In Need,inNeed,4100000,Total,Total,HPC 2020,
866,Iraq 2020,IRQ,2020,0,Total,Targeted,target,1800000,Total,Total,HPC 2020,
866,Iraq 2020,IRQ,2020,0,Total,Expected Reach,expectedReach,1400000,Total,Total,HPC 2020,
1006,Famine Prevention COVID-19 2020,SDN;SSD;SOM;SLE;RWA;PHL;PAK;PSE;NGA;NER;MMR;MOZ;MLI;LBY;LBR;LSO;LBN;KEN;JOR;IRQ;IRN;HTI;ETH;EGY;ECU;COD;PRK;DJI;COL;TCD;CAF;CMR;BFA;BEN;BDI;BGD;AGO;AFG;NA;ZWE;ZMB;YEM;VEN;UKR;UGA;TUR;TGO;TZA;SYR,2020,,,,,,,,,
939,Djibouti Flash Appeal 2019 - 2020,DJI,2020,0,Total,Total Population,totalPopulation,960000,Total,Total,Overall caseload,Flash Appeal document
939,Djibouti Flash Appeal 2019 - 2020,DJI,2020,0,Total,Affected,affected,,Total,Total,Overall caseload,Flash Appeal document
939,Djibouti Flash Appeal 2019 - 2020,DJI,2020,0,Total,In Need,inNeed,150000,Total,Total,Overall caseload,Flash Appeal document
939,Djibouti Flash Appeal 2019 - 2020,DJI,2020,0,Total,Targeted,target,150000,Total,Total,Overall caseload,Flash Appeal document
921,Zimbabwe 2020,ZWE,2020,0,Total,Population,totalPopulation,,Total,Total,Final caseload,HRP
921,Zimbabwe 2020,ZWE,2020,0,Total,Affected,affected,,Total,Total,Final caseload,HRP
921,Zimbabwe 2020,ZWE,2020,0,Total,In Need,inNeed,7021008,Total,Total,Final caseload,HRP
921,Zimbabwe 2020,ZWE,2020,0,Total,Targeted,target,5599402,Total,Total,Final caseload,HRP
921,Zimbabwe 2020,ZWE,2020,0,Total,Expected Reach,expectedReach,4e+06,Total,Total,Final caseload,HRP
921,Zimbabwe 2020,ZWE,2020,0,Total,Population,totalPopulation,,Total,Total,"",HRP COVID-19 Addendum
921,Zimbabwe 2020,ZWE,2020,0,Total,Affected,affected,,Total,Total,"",HRP COVID-19 Addendum
921,Zimbabwe 2020,ZWE,2020,0,Total,In Need,inNeed,7481602,Total,Total,"",HRP COVID-19 Addendum
921,Zimbabwe 2020,ZWE,2020,0,Total,Targeted,target,5964165,Total,Total,"",HRP COVID-19 Addendum
921,Zimbabwe 2020,ZWE,2020,0,Total,Expected Reach,expectedReach,4e+06,Total,Total,"",HRP COVID-19 Addendum
948,Lesotho Flash Appeal 2019-2020,LSO,2020,0,Total,Total Population,totalPopulation,2e+06,Total,Total,Caseload,Flash Appeal 2019-2020
948,Lesotho Flash Appeal 2019-2020,LSO,2020,0,Total,Affected,affected,,Total,Total,Caseload,Flash Appeal 2019-2020
948,Lesotho Flash Appeal 2019-2020,LSO,2020,0,Total,In Need,inNeed,508000,Total,Total,Caseload,Flash Appeal 2019-2020
948,Lesotho Flash Appeal 2019-2020,LSO,2020,0,Total,Targeted,target,261000,Total,Total,Caseload,Flash Appeal 2019-2020
934,Myanmar 2020,MMR,2020,0,Total,Population,totalPopulation,,Total,Total,"",
934,Myanmar 2020,MMR,2020,0,Total,Affected,affected,,Total,Total,"",
934,Myanmar 2020,MMR,2020,0,Total,In Need,inNeed,986000,Total,Total,"",
934,Myanmar 2020,MMR,2020,0,Total,Targeted,target,848000,Total,Total,"",
934,Myanmar 2020,MMR,2020,0,Total,Expected Reach,expectedReach,704000,Total,Total,"",
952,COVID-19 Global Humanitarian Response Plan,BOL;BRA;CHL;COL;CRI;CUW;DOM;ECU;GUY;MEX;PAN;PER;TTO;URY;EGY;JOR;LBN;IRN;DJI;TUR;PRY;NA;AFG;BDI;BFA;CMR;COD;CAF;TCD;ETH;HTI;IRQ;LBY;MLI;MMR;NER;NGA;PSE;SOM;SSD;SDN;SYR;UKR;VEN;YEM;PRK;BGD;RWA;UGA;TZA;AGO;COG;ZMB;KEN;ARG;ABW,2020,,,,,,,,,
1014,Sudan Humanitarian Response Plan 2021,SDN,2021,0,Total,Population,totalPopulation,47180433.2,Total,Total,Final Plan Caseload,HRP
1014,Sudan Humanitarian Response Plan 2021,SDN,2021,0,Total,Affected,affected,,Total,Total,Final Plan Caseload,HRP
1014,Sudan Humanitarian Response Plan 2021,SDN,2021,0,Total,In Need,inNeed,13446500.53,Total,Total,Final Plan Caseload,HRP
1014,Sudan Humanitarian Response Plan 2021,SDN,2021,0,Total,Targeted,target,8900000,Total,Total,Final Plan Caseload,HRP
1014,Sudan Humanitarian Response Plan 2021,SDN,2021,0,Total,Expected Reach,expectedReach,7400000,Total,Total,Final Plan Caseload,HRP
1044,Syria Humanitarian Response Plan 2021,SYR,2021,0,Total,Population,totalPopulation,17500000,Total,Total,Plan Caseload,
1044,Syria Humanitarian Response Plan 2021,SYR,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload,
1044,Syria Humanitarian Response Plan 2021,SYR,2021,0,Total,In Need,inNeed,13400000,Total,Total,Plan Caseload,
1044,Syria Humanitarian Response Plan 2021,SYR,2021,0,Total,Targeted,target,11100000,Total,Total,Plan Caseload,
1044,Syria Humanitarian Response Plan 2021,SYR,2021,0,Total,Expected Reach,expectedReach,6700000,Total,Total,Plan Caseload,
1029,Venezuela Plan de Respuesta Humanitario 2021,VEN,2021,0,Total,Población Total,totalPopulation,28700000,Total,Total,Plan Caseload Estimate,GHO Estimates
1029,Venezuela Plan de Respuesta Humanitario 2021,VEN,2021,0,Total,Personas Afectadas,affected,,Total,Total,Plan Caseload Estimate,GHO Estimates
1029,Venezuela Plan de Respuesta Humanitario 2021,VEN,2021,0,Total,Personas con Necesidades,inNeed,7e+06,Total,Total,Plan Caseload Estimate,GHO Estimates
1029,Venezuela Plan de Respuesta Humanitario 2021,VEN,2021,0,Total,Población Meta,target,4500000,Total,Total,Plan Caseload Estimate,GHO Estimates
1029,Venezuela Plan de Respuesta Humanitario 2021,VEN,2021,0,Total,Alcance esperado,expectedReach,4e+06,Total,Total,Plan Caseload Estimate,GHO Estimates
1013,South Sudan Humanitarian Response Plan 2021,SSD,2021,0,Total,Population,totalPopulation,12060167,Total,Total,Plan Caseload Final,Final
1013,South Sudan Humanitarian Response Plan 2021,SSD,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload Final,Final
1013,South Sudan Humanitarian Response Plan 2021,SSD,2021,0,Total,In Need,inNeed,8310533,Total,Total,Plan Caseload Final,Final
1013,South Sudan Humanitarian Response Plan 2021,SSD,2021,0,Total,Targeted,target,6645700,Total,Total,Plan Caseload Final,Final
1013,South Sudan Humanitarian Response Plan 2021,SSD,2021,0,Total,Expected Reach,expectedReach,5700000,Total,Total,Plan Caseload Final,Final
1025,République Centrafricaine Plan de Réponse Humanitaire 2021,CAF,2021,0,Total,Population,totalPopulation,4900000,Total,Total,Plan Caseload Final HRP,HRP
1025,République Centrafricaine Plan de Réponse Humanitaire 2021,CAF,2021,0,Total,Affectées,affected,,Total,Total,Plan Caseload Final HRP,HRP
1025,République Centrafricaine Plan de Réponse Humanitaire 2021,CAF,2021,0,Total,Dans le besoin,inNeed,2800000,Total,Total,Plan Caseload Final HRP,HRP
1025,République Centrafricaine Plan de Réponse Humanitaire 2021,CAF,2021,0,Total,Ciblées,target,1840000,Total,Total,Plan Caseload Final HRP,HRP
1025,République Centrafricaine Plan de Réponse Humanitaire 2021,CAF,2021,0,Total,Atteintes Attendues,expectedReach,1700000,Total,Total,Plan Caseload Final HRP,HRP
1033,Niger Plan de Réponse Humanitaire 2021,NER,2021,0,Total,Population,totalPopulation,24200000,Total,Total,Plan Caseload,"NER HRP 2021, NER HNO 2021"
1033,Niger Plan de Réponse Humanitaire 2021,NER,2021,0,Total,Affectées,affected,,Total,Total,Plan Caseload,"NER HRP 2021, NER HNO 2021"
1033,Niger Plan de Réponse Humanitaire 2021,NER,2021,0,Total,Dans le besoin,inNeed,3821659,Total,Total,Plan Caseload,"NER HRP 2021, NER HNO 2021"
1033,Niger Plan de Réponse Humanitaire 2021,NER,2021,0,Total,Ciblées,target,2072941,Total,Total,Plan Caseload,"NER HRP 2021, NER HNO 2021"
1033,Niger Plan de Réponse Humanitaire 2021,NER,2021,0,Total,Atteintes Attendues,expectedReach,1700000,Total,Total,Plan Caseload,"NER HRP 2021, NER HNO 2021"
1036,Mali Plan de Réponse Humanitaire 2021,MLI,2021,0,Total,Population,totalPopulation,20542003,Total,Total,Final HRP Caseload,HRP 2021
1036,Mali Plan de Réponse Humanitaire 2021,MLI,2021,0,Total,Affectées,affected,,Total,Total,Final HRP Caseload,HRP 2021
1036,Mali Plan de Réponse Humanitaire 2021,MLI,2021,0,Total,Dans le besoin,inNeed,5917269,Total,Total,Final HRP Caseload,HRP 2021
1036,Mali Plan de Réponse Humanitaire 2021,MLI,2021,0,Total,Ciblées,target,4745063,Total,Total,Final HRP Caseload,HRP 2021
1036,Mali Plan de Réponse Humanitaire 2021,MLI,2021,0,Total,Atteintes Attendues,expectedReach,2450000,Total,Total,Final HRP Caseload,HRP 2021
1073,Kenya Drought Flash Appeal 2021,KEN,2021,0,Total,Population,totalPopulation,5.5e+07,Total,Total,2021 Plan Caseload,
1073,Kenya Drought Flash Appeal 2021,KEN,2021,0,Total,Affected,affected,,Total,Total,2021 Plan Caseload,
1073,Kenya Drought Flash Appeal 2021,KEN,2021,0,Total,In Need,inNeed,2945397,Total,Total,2021 Plan Caseload,
1073,Kenya Drought Flash Appeal 2021,KEN,2021,0,Total,Targeted,target,1293570,Total,Total,2021 Plan Caseload,
1073,Kenya Drought Flash Appeal 2021,KEN,2021,0,Total,Expected Reach,expectedReach,795000,Total,Total,2021 Plan Caseload,
1028,Tchad Plan de Réponse Humanitaire 2021,TCD,2021,0,Total,Population,totalPopulation,16818393,Total,Total,Final Plan Caseload,HRP
1028,Tchad Plan de Réponse Humanitaire 2021,TCD,2021,0,Total,Affectées,affected,,Total,Total,Final Plan Caseload,HRP
1028,Tchad Plan de Réponse Humanitaire 2021,TCD,2021,0,Total,Dans le besoin,inNeed,5496653,Total,Total,Final Plan Caseload,HRP
1028,Tchad Plan de Réponse Humanitaire 2021,TCD,2021,0,Total,Ciblées,target,3963577,Total,Total,Final Plan Caseload,HRP
1028,Tchad Plan de Réponse Humanitaire 2021,TCD,2021,0,Total,Atteintes Attendues,expectedReach,2e+06,Total,Total,Final Plan Caseload,HRP
1011,Somalia Humanitarian Response Plan 2021,SOM,2021,0,Total,Population,totalPopulation,12327530,Total,Total,Plan Caseload,"REACH, FSNAU"
1011,Somalia Humanitarian Response Plan 2021,SOM,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload,"REACH, FSNAU"
1011,Somalia Humanitarian Response Plan 2021,SOM,2021,0,Total,In Need,inNeed,5932722,Total,Total,Plan Caseload,"REACH, FSNAU"
1011,Somalia Humanitarian Response Plan 2021,SOM,2021,0,Total,Targeted,target,4030085,Total,Total,Plan Caseload,"REACH, FSNAU"
1011,Somalia Humanitarian Response Plan 2021,SOM,2021,0,Total,Expected Reach,expectedReach,3e+06,Total,Total,Plan Caseload,"REACH, FSNAU"
1016,Colombia Plan de Respuesta Humanitario 2021,COL,2021,0,Total,Población Total,totalPopulation,51300000,Total,Total,Plan Caseload,HRP
1016,Colombia Plan de Respuesta Humanitario 2021,COL,2021,0,Total,Personas Afectadas,affected,,Total,Total,Plan Caseload,HRP
1016,Colombia Plan de Respuesta Humanitario 2021,COL,2021,0,Total,Personas con Necesidades,inNeed,6731041,Total,Total,Plan Caseload,HRP
1016,Colombia Plan de Respuesta Humanitario 2021,COL,2021,0,Total,Población Meta,target,1446954,Total,Total,Plan Caseload,HRP
1016,Colombia Plan de Respuesta Humanitario 2021,COL,2021,0,Total,Alcance esperado,expectedReach,1100000,Total,Total,Plan Caseload,HRP
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,0,Total,Población Total,totalPopulation,10100000,Total,Total,Caseload PIN Honduras,HNO/HRP
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,0,Total,Personas Afectadas,affected,4e+06,Total,Total,Caseload PIN Honduras,HNO/HRP
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,0,Total,Personas con Necesidades,inNeed,2800000,Total,Total,Caseload PIN Honduras,HNO/HRP
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,0,Total,Población Meta,target,1800000,Total,Total,Caseload PIN Honduras,HNO/HRP
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,0,Total,Alcance esperado,expectedReach,28000,Total,Total,Caseload PIN Honduras,HNO/HRP
1026,République Démocratique du Congo Plan de Réponse Humanitaire 2021,COD,2021,0,Total,Population,totalPopulation,103199349,Total,Total,Plan Caseload,PRH
1026,République Démocratique du Congo Plan de Réponse Humanitaire 2021,COD,2021,0,Total,Affectées,affected,,Total,Total,Plan Caseload,PRH
1026,République Démocratique du Congo Plan de Réponse Humanitaire 2021,COD,2021,0,Total,Dans le besoin,inNeed,19616782,Total,Total,Plan Caseload,PRH
1026,République Démocratique du Congo Plan de Réponse Humanitaire 2021,COD,2021,0,Total,Ciblées,target,9611247,Total,Total,Plan Caseload,PRH
1026,République Démocratique du Congo Plan de Réponse Humanitaire 2021,COD,2021,0,Total,Atteintes Attendues,expectedReach,7060000,Total,Total,Plan Caseload,PRH
1027,Libya Humanitarian Response Plan 2021,LBY,2021,0,Total,Population,totalPopulation,7392988,Total,Total,Plan Caseload final,Final HRP
1027,Libya Humanitarian Response Plan 2021,LBY,2021,0,Total,Affected,affected,2475441,Total,Total,Plan Caseload final,Final HRP
1027,Libya Humanitarian Response Plan 2021,LBY,2021,0,Total,In Need,inNeed,1250662,Total,Total,Plan Caseload final,Final HRP
1027,Libya Humanitarian Response Plan 2021,LBY,2021,0,Total,Targeted,target,451000,Total,Total,Plan Caseload final,Final HRP
1027,Libya Humanitarian Response Plan 2021,LBY,2021,0,Total,Expected Reach,expectedReach,5e+05,Total,Total,Plan Caseload final,Final HRP
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,0,Total,Population,totalPopulation,211400000,Total,Total,2021 Plan Caseload,2021 HRP figures
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,0,Total,Affected,affected,,Total,Total,2021 Plan Caseload,2021 HRP figures
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,0,Total,In Need,inNeed,8700000,Total,Total,2021 Plan Caseload,2021 HRP figures
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,0,Total,Targeted,target,6400000,Total,Total,2021 Plan Caseload,2021 HRP figures
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,0,Total,Expected Reach,expectedReach,4800000,Total,Total,2021 Plan Caseload,2021 HRP figures
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,0,Total,Population,totalPopulation,40200000,Total,Total,Plan Caseload,""
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload,""
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,0,Total,In Need,inNeed,4100000,Total,Total,Plan Caseload,""
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,0,Total,Targeted,target,1500000,Total,Total,Plan Caseload,""
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,0,Total,Expected Reach,expectedReach,1200000,Total,Total,Plan Caseload,""
1055,Northern Ethiopia Response Plan 2021,ETH,2021,0,Total,Total Population,totalPopulation,103726285,Total,Total,Plan Caseload,Plan caseload
1055,Northern Ethiopia Response Plan 2021,ETH,2021,0,Total,In Need,inNeed,5235763,Total,Total,Plan Caseload,Plan caseload
