id,plan_name,iso3,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source
1055,Northern Ethiopia Response Plan 2021,ETH,2021,0,Total,Targeted,target,5235763,Total,Total,Plan Caseload,Plan caseload
1055,Northern Ethiopia Response Plan 2021,ETH,2021,0,Total,Expected Reach,expectedReach,1719965,Total,Total,Plan Caseload,Plan caseload
1037,Burkina Faso Plan de Réponse Humanitaire 2021,BFA,2021,0,Total,Population,totalPopulation,21500000,Total,Total,Personnes dans le besoin et ciblées pour une assistance alimentaire,HRP2021
1037,Burkina Faso Plan de Réponse Humanitaire 2021,BFA,2021,0,Total,Affectées,affected,,Total,Total,Personnes dans le besoin et ciblées pour une assistance alimentaire,HRP2021
1037,Burkina Faso Plan de Réponse Humanitaire 2021,BFA,2021,0,Total,Dans le besoin,inNeed,3533773,Total,Total,Personnes dans le besoin et ciblées pour une assistance alimentaire,HRP2021
1037,Burkina Faso Plan de Réponse Humanitaire 2021,BFA,2021,0,Total,Ciblées,target,2920010,Total,Total,Personnes dans le besoin et ciblées pour une assistance alimentaire,HRP2021
1037,Burkina Faso Plan de Réponse Humanitaire 2021,BFA,2021,0,Total,Atteintes Attendues,expectedReach,1600000,Total,Total,Personnes dans le besoin et ciblées pour une assistance alimentaire,HRP2021
1041,Ethiopia Humanitarian Response Plan 2021,ETH,2021,0,Total,Population,totalPopulation,117900000,Total,Total,Plan Caseload,2021 HRP
1041,Ethiopia Humanitarian Response Plan 2021,ETH,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload,2021 HRP
1041,Ethiopia Humanitarian Response Plan 2021,ETH,2021,0,Total,In Need,inNeed,23902819,Total,Total,Plan Caseload,2021 HRP
1041,Ethiopia Humanitarian Response Plan 2021,ETH,2021,0,Total,Targeted,target,14828160,Total,Total,Plan Caseload,2021 HRP
1041,Ethiopia Humanitarian Response Plan 2021,ETH,2021,0,Total,Expected Reach,expectedReach,7671261,Total,Total,Plan Caseload,2021 HRP
1031,Afghanistan Humanitarian Response Plan 2021,AFG,2021,0,Total,Population,totalPopulation,41727304,Total,Total,Plan Caseload Final,HRP
1031,Afghanistan Humanitarian Response Plan 2021,AFG,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload Final,HRP
1031,Afghanistan Humanitarian Response Plan 2021,AFG,2021,0,Total,In Need,inNeed,18400000,Total,Total,Plan Caseload Final,HRP
1031,Afghanistan Humanitarian Response Plan 2021,AFG,2021,0,Total,Targeted,target,17700000,Total,Total,Plan Caseload Final,HRP
1031,Afghanistan Humanitarian Response Plan 2021,AFG,2021,0,Total,Expected Reach,expectedReach,17500000,Total,Total,Plan Caseload Final,HRP
1015,Ukraine Humanitarian Response Plan 2021,UKR,2021,0,Total,Population,totalPopulation,41700000,Total,Total,Plan final Caseload,HRP final
1015,Ukraine Humanitarian Response Plan 2021,UKR,2021,0,Total,Affected,affected,,Total,Total,Plan final Caseload,HRP final
1015,Ukraine Humanitarian Response Plan 2021,UKR,2021,0,Total,In Need,inNeed,3400000,Total,Total,Plan final Caseload,HRP final
1015,Ukraine Humanitarian Response Plan 2021,UKR,2021,0,Total,Targeted,target,1900000,Total,Total,Plan final Caseload,HRP final
1015,Ukraine Humanitarian Response Plan 2021,UKR,2021,0,Total,Expected Reach,expectedReach,1400000,Total,Total,Plan final Caseload,HRP final
1024,Yemen Humanitarian Response Plan 2021,YEM,2021,0,Total,Population,totalPopulation,30800000,Total,Total,Plan Caseload Final,Final caseload
1024,Yemen Humanitarian Response Plan 2021,YEM,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload Final,Final caseload
1024,Yemen Humanitarian Response Plan 2021,YEM,2021,0,Total,In Need,inNeed,20700000,Total,Total,Plan Caseload Final,Final caseload
1024,Yemen Humanitarian Response Plan 2021,YEM,2021,0,Total,Targeted,target,1.6e+07,Total,Total,Plan Caseload Final,Final caseload
1024,Yemen Humanitarian Response Plan 2021,YEM,2021,0,Total,Expected Reach,expectedReach,10900000,Total,Total,Plan Caseload Final,Final caseload
1054,El Salvador Plan de Respuesta Humanitario 2021,SLV,2021,0,Total,Población Total,totalPopulation,6779443,Total,Total,Plan Estimates,OCHA
1054,El Salvador Plan de Respuesta Humanitario 2021,SLV,2021,0,Total,Personas Afectadas,affected,3223452,Total,Total,Plan Estimates,OCHA
1054,El Salvador Plan de Respuesta Humanitario 2021,SLV,2021,0,Total,Personas con Necesidades,inNeed,1700000,Total,Total,Plan Estimates,OCHA
1054,El Salvador Plan de Respuesta Humanitario 2021,SLV,2021,0,Total,Población Meta,target,912200,Total,Total,Plan Estimates,OCHA
1054,El Salvador Plan de Respuesta Humanitario 2021,SLV,2021,0,Total,Alcance esperado,expectedReach,47687,Total,Total,Plan Estimates,OCHA
1052,Guatemala Plan de Respuesta Humanitario 2021,GTM,2021,0,Total,Población Total,totalPopulation,17100000,Total,Total,Plan caseload,HRP
1052,Guatemala Plan de Respuesta Humanitario 2021,GTM,2021,0,Total,Personas Afectadas,affected,4800000,Total,Total,Plan caseload,HRP
1052,Guatemala Plan de Respuesta Humanitario 2021,GTM,2021,0,Total,Personas con Necesidades,inNeed,3800000,Total,Total,Plan caseload,HRP
1052,Guatemala Plan de Respuesta Humanitario 2021,GTM,2021,0,Total,Población Meta,target,1680000,Total,Total,Plan caseload,HRP
1052,Guatemala Plan de Respuesta Humanitario 2021,GTM,2021,0,Total,Alcance esperado,expectedReach,136051,Total,Total,Plan caseload,HRP
1040,Mozambique Humanitarian Response Plan 2021,MOZ,2021,0,Total,Population,totalPopulation,32200000,Total,Total,Mozambique HRP 2021 Caseload,Mozambique HRP 2021
1040,Mozambique Humanitarian Response Plan 2021,MOZ,2021,0,Total,Affected,affected,,Total,Total,Mozambique HRP 2021 Caseload,Mozambique HRP 2021
1040,Mozambique Humanitarian Response Plan 2021,MOZ,2021,0,Total,In Need,inNeed,1326777,Total,Total,Mozambique HRP 2021 Caseload,Mozambique HRP 2021
1040,Mozambique Humanitarian Response Plan 2021,MOZ,2021,0,Total,Targeted,target,1046911,Total,Total,Mozambique HRP 2021 Caseload,Mozambique HRP 2021
1040,Mozambique Humanitarian Response Plan 2021,MOZ,2021,0,Total,Expected Reach,expectedReach,1230000,Total,Total,Mozambique HRP 2021 Caseload,Mozambique HRP 2021
1047,Madagascar's Grand Sud Flash Appeal 2021,MDG,2021,0,Total,Population,totalPopulation,28400000,Total,Total,Plan caseload,Flash Appeal
1047,Madagascar's Grand Sud Flash Appeal 2021,MDG,2021,0,Total,Affected,affected,,Total,Total,Plan caseload,Flash Appeal
1047,Madagascar's Grand Sud Flash Appeal 2021,MDG,2021,0,Total,In Need,inNeed,1590000,Total,Total,Plan caseload,Flash Appeal
1047,Madagascar's Grand Sud Flash Appeal 2021,MDG,2021,0,Total,Targeted,target,1310000,Total,Total,Plan caseload,Flash Appeal
1047,Madagascar's Grand Sud Flash Appeal 2021,MDG,2021,0,Total,Expected Reach,expectedReach,908000,Total,Total,Plan caseload,Flash Appeal
1050,Lebanon Emergency Response Plan 2021,LBN,2021,0,Total,Population,totalPopulation,,Total,Total,Plan caseload final figures,
1050,Lebanon Emergency Response Plan 2021,LBN,2021,0,Total,Affected,affected,2400000,Total,Total,Plan caseload final figures,
1050,Lebanon Emergency Response Plan 2021,LBN,2021,0,Total,In Need,inNeed,1863924,Total,Total,Plan caseload final figures,
1050,Lebanon Emergency Response Plan 2021,LBN,2021,0,Total,Targeted,target,1091671,Total,Total,Plan caseload final figures,
1050,Lebanon Emergency Response Plan 2021,LBN,2021,0,Total,Expected Reach,expectedReach,,Total,Total,Plan caseload final figures,
1038,Regional Migrant Humanitarian Response Plan for the Horn of Africa and Yemen 2021,DJI;SOM;ETH;YEM,2021,0,Total,Population,totalPopulation,,Total,Total,Final caseload,""
1038,Regional Migrant Humanitarian Response Plan for the Horn of Africa and Yemen 2021,DJI;SOM;ETH;YEM,2021,0,Total,Affected,affected,1700000,Total,Total,Final caseload,""
1038,Regional Migrant Humanitarian Response Plan for the Horn of Africa and Yemen 2021,DJI;SOM;ETH;YEM,2021,0,Total,In Need,inNeed,613667,Total,Total,Final caseload,""
1038,Regional Migrant Humanitarian Response Plan for the Horn of Africa and Yemen 2021,DJI;SOM;ETH;YEM,2021,0,Total,Targeted,target,311017,Total,Total,Final caseload,""
1038,Regional Migrant Humanitarian Response Plan for the Horn of Africa and Yemen 2021,DJI;SOM;ETH;YEM,2021,0,Total,Expected Reach,expectedReach,,Total,Total,Final caseload,""
1048,Nepal Covid-19 Response Plan 2021,NPL,2021,0,Total,Population,totalPopulation,,Total,Total,Plan Estimates,Government of Nepal
1048,Nepal Covid-19 Response Plan 2021,NPL,2021,0,Total,Affected,affected,,Total,Total,Plan Estimates,Government of Nepal
1048,Nepal Covid-19 Response Plan 2021,NPL,2021,0,Total,In Need,inNeed,4900000,Total,Total,Plan Estimates,Government of Nepal
1048,Nepal Covid-19 Response Plan 2021,NPL,2021,0,Total,Targeted,target,750000,Total,Total,Plan Estimates,Government of Nepal
1048,Nepal Covid-19 Response Plan 2021,NPL,2021,0,Total,Expected Reach,expectedReach,,Total,Total,Plan Estimates,Government of Nepal
1021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),ECU;BRA;COL;MEX;CHL;DOM;TTO;PAN;BOL;CRI;PRY;ABW;CUW;ARG;GUY;URY;PER,2021,0,Total,Population,totalPopulation,,Total,Total,Final caseload,""
1021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),ECU;BRA;COL;MEX;CHL;DOM;TTO;PAN;BOL;CRI;PRY;ABW;CUW;ARG;GUY;URY;PER,2021,0,Total,Affected,affected,,Total,Total,Final caseload,""
1021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),ECU;BRA;COL;MEX;CHL;DOM;TTO;PAN;BOL;CRI;PRY;ABW;CUW;ARG;GUY;URY;PER,2021,0,Total,In Need,inNeed,7203586,Total,Total,Final caseload,""
1021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),ECU;BRA;COL;MEX;CHL;DOM;TTO;PAN;BOL;CRI;PRY;ABW;CUW;ARG;GUY;URY;PER,2021,0,Total,Targeted,target,3295457,Total,Total,Final caseload,""
1021,Refugee and Migrant Response Plan for Venezuela 2021 (RMRP),ECU;BRA;COL;MEX;CHL;DOM;TTO;PAN;BOL;CRI;PRY;ABW;CUW;ARG;GUY;URY;PER,2021,0,Total,Expected Reach,expectedReach,,Total,Total,Final caseload,""
1051,Myanmar Interim Emergency Response Plan 2021,MMR,2021,0,Total,Total Population,totalPopulation,54400000,Total,Total,Plan Caseload,Myanmar Interim Emergency Response Plan  2021 - Overview
1051,Myanmar Interim Emergency Response Plan 2021,MMR,2021,0,Total,In Need,inNeed,2128218,Total,Total,Plan Caseload,Myanmar Interim Emergency Response Plan  2021 - Overview
1051,Myanmar Interim Emergency Response Plan 2021,MMR,2021,0,Total,Targeted,target,2127532,Total,Total,Plan Caseload,Myanmar Interim Emergency Response Plan  2021 - Overview
1051,Myanmar Interim Emergency Response Plan 2021,MMR,2021,0,Total,Expected Reach,expectedReach,1533000,Total,Total,Plan Caseload,Myanmar Interim Emergency Response Plan  2021 - Overview
1020,Syria Refugee Response and Resilience Plan (3RP) 2021,EGY;TUR;LBN;IRQ;JOR,2021,0,Total,Population,totalPopulation,,Total,Total,"",Final caseload
1020,Syria Refugee Response and Resilience Plan (3RP) 2021,EGY;TUR;LBN;IRQ;JOR,2021,0,Total,Affected,affected,,Total,Total,"",Final caseload
1020,Syria Refugee Response and Resilience Plan (3RP) 2021,EGY;TUR;LBN;IRQ;JOR,2021,0,Total,In Need,inNeed,10316142,Total,Total,"",Final caseload
1020,Syria Refugee Response and Resilience Plan (3RP) 2021,EGY;TUR;LBN;IRQ;JOR,2021,0,Total,Targeted,target,10316142,Total,Total,"",Final caseload
1020,Syria Refugee Response and Resilience Plan (3RP) 2021,EGY;TUR;LBN;IRQ;JOR,2021,0,Total,Expected Reach,expectedReach,,Total,Total,"",Final caseload
1019,South Sudan Regional Refugee Response Plan 2021,UGA;KEN;ETH,2021,0,Total,Population,totalPopulation,,Total,Total,Final caseload,""
1019,South Sudan Regional Refugee Response Plan 2021,UGA;KEN;ETH,2021,0,Total,Affected,affected,,Total,Total,Final caseload,""
1019,South Sudan Regional Refugee Response Plan 2021,UGA;KEN;ETH,2021,0,Total,In Need,inNeed,3052000,Total,Total,Final caseload,""
1019,South Sudan Regional Refugee Response Plan 2021,UGA;KEN;ETH,2021,0,Total,Targeted,target,3052000,Total,Total,Final caseload,""
1019,South Sudan Regional Refugee Response Plan 2021,UGA;KEN;ETH,2021,0,Total,Expected Reach,expectedReach,,Total,Total,Final caseload,""
1017,Burundi Regional Refugee Response Plan 2021,RWA;TZA;UGA,2021,0,Total,Population,totalPopulation,,Total,Total,Final caseload,""
1017,Burundi Regional Refugee Response Plan 2021,RWA;TZA;UGA,2021,0,Total,Affected,affected,,Total,Total,Final caseload,""
1017,Burundi Regional Refugee Response Plan 2021,RWA;TZA;UGA,2021,0,Total,In Need,inNeed,490500,Total,Total,Final caseload,""
1017,Burundi Regional Refugee Response Plan 2021,RWA;TZA;UGA,2021,0,Total,Targeted,target,490500,Total,Total,Final caseload,""
1017,Burundi Regional Refugee Response Plan 2021,RWA;TZA;UGA,2021,0,Total,Expected Reach,expectedReach,,Total,Total,Final caseload,""
1023,Bangladesh: Rohingya Refugee Crisis Joint Response Plan 2021,BGD,2021,0,Total,Population,totalPopulation,,Total,Total,"",GHO Estimates
1023,Bangladesh: Rohingya Refugee Crisis Joint Response Plan 2021,BGD,2021,0,Total,Affected,affected,,Total,Total,"",GHO Estimates
1023,Bangladesh: Rohingya Refugee Crisis Joint Response Plan 2021,BGD,2021,0,Total,In Need,inNeed,1356043,Total,Total,"",GHO Estimates
1023,Bangladesh: Rohingya Refugee Crisis Joint Response Plan 2021,BGD,2021,0,Total,Targeted,target,1356043,Total,Total,"",GHO Estimates
1023,Bangladesh: Rohingya Refugee Crisis Joint Response Plan 2021,BGD,2021,0,Total,Expected Reach,expectedReach,,Total,Total,"",GHO Estimates
1049,Escalation of Hostilities in the oPt  Flash Appeal 2021,PSE,2021,0,Total,Population,totalPopulation,5100000,Total,Total,Plan Caseload final,
1049,Escalation of Hostilities in the oPt  Flash Appeal 2021,PSE,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload final,
1049,Escalation of Hostilities in the oPt  Flash Appeal 2021,PSE,2021,0,Total,In Need,inNeed,0,Total,Total,Plan Caseload final,
1049,Escalation of Hostilities in the oPt  Flash Appeal 2021,PSE,2021,0,Total,Targeted,target,0,Total,Total,Plan Caseload final,
1049,Escalation of Hostilities in the oPt  Flash Appeal 2021,PSE,2021,0,Total,Expected Reach,expectedReach,0,Total,Total,Plan Caseload final,
1018,Democratic Republic of Congo Regional Refugee Response Plan 2021,BDI;ZMB;UGA;TZA;RWA;COG;AGO,2021,0,Total,Population,totalPopulation,,Total,Total,Final caseload,""
1018,Democratic Republic of Congo Regional Refugee Response Plan 2021,BDI;ZMB;UGA;TZA;RWA;COG;AGO,2021,0,Total,Affected,affected,,Total,Total,Final caseload,""
1018,Democratic Republic of Congo Regional Refugee Response Plan 2021,BDI;ZMB;UGA;TZA;RWA;COG;AGO,2021,0,Total,In Need,inNeed,1836385,Total,Total,Final caseload,""
1018,Democratic Republic of Congo Regional Refugee Response Plan 2021,BDI;ZMB;UGA;TZA;RWA;COG;AGO,2021,0,Total,Targeted,target,1836385,Total,Total,Final caseload,""
1018,Democratic Republic of Congo Regional Refugee Response Plan 2021,BDI;ZMB;UGA;TZA;RWA;COG;AGO,2021,0,Total,Expected Reach,expectedReach,,Total,Total,Final caseload,""
1045,Honduras Flash Appeal 2020-2021,HND,2021,0,Total,Population,totalPopulation,9450000,Total,Total,Flash Appeal Caseload,
1045,Honduras Flash Appeal 2020-2021,HND,2021,0,Total,Affected,affected,0,Total,Total,Flash Appeal Caseload,
1045,Honduras Flash Appeal 2020-2021,HND,2021,0,Total,In Need,inNeed,0,Total,Total,Flash Appeal Caseload,
1045,Honduras Flash Appeal 2020-2021,HND,2021,0,Total,Targeted,target,0,Total,Total,Flash Appeal Caseload,
1045,Honduras Flash Appeal 2020-2021,HND,2021,0,Total,Expected Reached,expectedReach,7e+05,Total,Total,Flash Appeal Caseload,
1057,Afghanistan Flash Appeal 2021,AFG,2021,0,Total,Population,totalPopulation,4e+07,Total,Total,"",
1057,Afghanistan Flash Appeal 2021,AFG,2021,0,Total,Affected,affected,,Total,Total,"",
1057,Afghanistan Flash Appeal 2021,AFG,2021,0,Total,In Need,inNeed,0,Total,Total,"",
1057,Afghanistan Flash Appeal 2021,AFG,2021,0,Total,Targeted,target,0,Total,Total,"",
1057,Afghanistan Flash Appeal 2021,AFG,2021,0,Total,Expected Reach,expectedReach,0,Total,Total,"",
1056,Haiti Flash Appeal 2021,HTI,2021,0,Total,Population,totalPopulation,1400000,Total,Total,Flash Appeal caseload,
1056,Haiti Flash Appeal 2021,HTI,2021,0,Total,Affected,affected,,Total,Total,Flash Appeal caseload,
1056,Haiti Flash Appeal 2021,HTI,2021,0,Total,In Need,inNeed,39157,Total,Total,Flash Appeal caseload,
1056,Haiti Flash Appeal 2021,HTI,2021,0,Total,Targeted,target,271156,Total,Total,Flash Appeal caseload,
1056,Haiti Flash Appeal 2021,HTI,2021,0,Total,Expected Reach,expectedReach,166823,Total,Total,Flash Appeal caseload,
1046,Myanmar Humanitarian Response Plan 2021,MMR,2021,0,Total,Population,totalPopulation,54400000,Total,Total,Plan Caseload HRP,HRP
1046,Myanmar Humanitarian Response Plan 2021,MMR,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload HRP,HRP
1046,Myanmar Humanitarian Response Plan 2021,MMR,2021,0,Total,In Need,inNeed,1035782,Total,Total,Plan Caseload HRP,HRP
1046,Myanmar Humanitarian Response Plan 2021,MMR,2021,0,Total,Targeted,target,944468,Total,Total,Plan Caseload HRP,HRP
1046,Myanmar Humanitarian Response Plan 2021,MMR,2021,0,Total,Expected Reach,expectedReach,667000,Total,Total,Plan Caseload HRP,HRP
1043,Haiti Humanitarian Response Plan 2021,HTI,2021,0,Total,Population,totalPopulation,11400000,Total,Total,Plan Caseload Estimate,GHO Estimates
1043,Haiti Humanitarian Response Plan 2021,HTI,2021,0,Total,Affectées,affected,,Total,Total,Plan Caseload Estimate,GHO Estimates
1043,Haiti Humanitarian Response Plan 2021,HTI,2021,0,Total,Dans le besoin,inNeed,4355735,Total,Total,Plan Caseload Estimate,GHO Estimates
1043,Haiti Humanitarian Response Plan 2021,HTI,2021,0,Total,Ciblées,target,1500000,Total,Total,Plan Caseload Estimate,GHO Estimates
1043,Haiti Humanitarian Response Plan 2021,HTI,2021,0,Total,Atteintes Attendues,expectedReach,1622490,Total,Total,Plan Caseload Estimate,GHO Estimates
1034,Pakistan Humanitarian Response Plan 2021,PAK,2021,0,Total,Population,totalPopulation,207770000,Total,Total,Plan Caseload Final HRP,HRP
1034,Pakistan Humanitarian Response Plan 2021,PAK,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload Final HRP,HRP
1034,Pakistan Humanitarian Response Plan 2021,PAK,2021,0,Total,In Need,inNeed,1.1e+07,Total,Total,Plan Caseload Final HRP,HRP
1034,Pakistan Humanitarian Response Plan 2021,PAK,2021,0,Total,Targeted,target,4291405,Total,Total,Plan Caseload Final HRP,HRP
1034,Pakistan Humanitarian Response Plan 2021,PAK,2021,0,Total,Expected Reach,expectedReach,2595336,Total,Total,Plan Caseload Final HRP,HRP
1042,Zimbabwe Humanitarian Response Plan 2021,ZWE,2021,0,Total,Population,totalPopulation,16152764,Total,Total,Final Plan Caseload,HRP
1042,Zimbabwe Humanitarian Response Plan 2021,ZWE,2021,0,Total,Affected,affected,,Total,Total,Final Plan Caseload,HRP
1042,Zimbabwe Humanitarian Response Plan 2021,ZWE,2021,0,Total,In Need,inNeed,6800000,Total,Total,Final Plan Caseload,HRP
1042,Zimbabwe Humanitarian Response Plan 2021,ZWE,2021,0,Total,Targeted,target,4500000,Total,Total,Final Plan Caseload,HRP
1042,Zimbabwe Humanitarian Response Plan 2021,ZWE,2021,0,Total,Expected Reach,expectedReach,2900000,Total,Total,Final Plan Caseload,HRP
1012,occupied Palestinian territory 2021,PSE,2021,0,Total,Population,totalPopulation,5100000,Total,Total,Plan Caseload Estimate,GHO Estimates
1012,occupied Palestinian territory 2021,PSE,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload Estimate,GHO Estimates
1012,occupied Palestinian territory 2021,PSE,2021,0,Total,In Need,inNeed,2400000,Total,Total,Plan Caseload Estimate,GHO Estimates
1012,occupied Palestinian territory 2021,PSE,2021,0,Total,Targeted,target,1800000,Total,Total,Plan Caseload Estimate,GHO Estimates
1012,occupied Palestinian territory 2021,PSE,2021,0,Total,Expected Reach,expectedReach,1154907,Total,Total,Plan Caseload Estimate,GHO Estimates
1030,Cameroon Humanitarian Response Plan 2021,CMR,2021,0,Total,Population,totalPopulation,26500000,Total,Total,Plan Caseload Estimate,GHO Estimates
1030,Cameroon Humanitarian Response Plan 2021,CMR,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload Estimate,GHO Estimates
1030,Cameroon Humanitarian Response Plan 2021,CMR,2021,0,Total,In Need,inNeed,4406243,Total,Total,Plan Caseload Estimate,GHO Estimates
1030,Cameroon Humanitarian Response Plan 2021,CMR,2021,0,Total,Targeted,target,3024835,Total,Total,Plan Caseload Estimate,GHO Estimates
1030,Cameroon Humanitarian Response Plan 2021,CMR,2021,0,Total,Expected Reach,expectedReach,1600000,Total,Total,Plan Caseload Estimate,GHO Estimates
1039,Burundi Humanitarian Response Plan 2021,BDI,2021,0,Total,Population,totalPopulation,12574566,Total,Total,Plan Caseload,Burundi HRP 2021
1039,Burundi Humanitarian Response Plan 2021,BDI,2021,0,Total,Affectées,affected,,Total,Total,Plan Caseload,Burundi HRP 2021
1039,Burundi Humanitarian Response Plan 2021,BDI,2021,0,Total,Dans le besoin,inNeed,2255830,Total,Total,Plan Caseload,Burundi HRP 2021
1039,Burundi Humanitarian Response Plan 2021,BDI,2021,0,Total,Ciblées,target,1058332,Total,Total,Plan Caseload,Burundi HRP 2021
1039,Burundi Humanitarian Response Plan 2021,BDI,2021,0,Total,Atteintes Attendues,expectedReach,354000,Total,Total,Plan Caseload,Burundi HRP 2021
